asset,time,PriceUSD
btc,2021-04-11 00:00:00,59932.9306469901
btc,2021-04-12 00:00:00,59905.9363744594
btc,2021-04-13 00:00:00,63445.638314436
btc,2021-04-14 00:00:00,62869.4955873758
btc,2021-04-15 00:00:00,63231.162987142
btc,2021-04-16 00:00:00,61571.1100905903
btc,2021-04-17 00:00:00,60280.8761758036
btc,2021-04-18 00:00:00,56389.5579812975
btc,2021-04-19 00:00:00,55798.1370771479
btc,2021-04-20 00:00:00,56474.3737586207
btc,2021-04-21 00:00:00,54025.7995745178
btc,2021-04-22 00:00:00,51882.0598106371
btc,2021-04-23 00:00:00,50954.9100607832
btc,2021-04-24 00:00:00,50279.9484464056
btc,2021-04-25 00:00:00,48946.9407428404
btc,2021-04-26 00:00:00,53943.3499783752
btc,2021-04-27 00:00:00,55027.0309848042
btc,2021-04-28 00:00:00,54787.3787071888
btc,2021-04-29 00:00:00,53567.0811938048
btc,2021-04-30 00:00:00,57741.44441654
btc,2021-05-01 00:00:00,57863.5903927528
btc,2021-05-02 00:00:00,56572.5968410286
btc,2021-05-03 00:00:00,57243.0416054939
btc,2021-05-04 00:00:00,53724.10892519
btc,2021-05-05 00:00:00,57342.0256616014
btc,2021-05-06 00:00:00,56527.3529789597
btc,2021-05-07 00:00:00,57341.0684549386
btc,2021-05-08 00:00:00,58736.1258950906
btc,2021-05-09 00:00:00,58288.4256303916
btc,2021-05-10 00:00:00,55902.9277399182
btc,2021-05-11 00:00:00,56612.1026487434
btc,2021-05-12 00:00:00,50972.355081239
btc,2021-05-13 00:00:00,49368.6144739918
btc,2021-05-14 00:00:00,49997.3959011105
btc,2021-05-15 00:00:00,47047.9633331385
btc,2021-05-16 00:00:00,46022.5037090006
btc,2021-05-17 00:00:00,43492.3954833431
btc,2021-05-18 00:00:00,42789.8093921683
btc,2021-05-19 00:00:00,37642.5200017534
btc,2021-05-20 00:00:00,40799.4021475745
btc,2021-05-21 00:00:00,37174.3311014027
btc,2021-05-22 00:00:00,37643.4197983635
btc,2021-05-23 00:00:00,34774.207221917
btc,2021-05-24 00:00:00,38630.4091186441
btc,2021-05-25 00:00:00,38269.7710747516
btc,2021-05-26 00:00:00,39194.8588980129
btc,2021-05-27 00:00:00,38510.8570417884
btc,2021-05-28 00:00:00,35596.7179510228
btc,2021-05-29 00:00:00,34681.8183670368
btc,2021-05-30 00:00:00,35652.1687703098
btc,2021-05-31 00:00:00,37312.9748970193
btc,2021-06-01 00:00:00,36661.3781184687
btc,2021-06-02 00:00:00,37639.4556732905
btc,2021-06-03 00:00:00,39160.1504132086
btc,2021-06-04 00:00:00,36884.3735551724
btc,2021-06-05 00:00:00,35409.5672366452
btc,2021-06-06 00:00:00,35720.6043546464
btc,2021-06-07 00:00:00,33724.9077517826
btc,2021-06-08 00:00:00,33475.0489234366
btc,2021-06-09 00:00:00,37372.9888953828
btc,2021-06-10 00:00:00,36826.0022185856
btc,2021-06-11 00:00:00,37185.3931268264
btc,2021-06-12 00:00:00,35669.1712817066
btc,2021-06-13 00:00:00,38925.4194289889
btc,2021-06-14 00:00:00,40455.5959833431
btc,2021-06-15 00:00:00,40254.6514679135
btc,2021-06-16 00:00:00,38265.5437726476
btc,2021-06-17 00:00:00,38018.6432346581
btc,2021-06-18 00:00:00,35714.3120787259
btc,2021-06-19 00:00:00,35555.9763966686
btc,2021-06-20 00:00:00,35599.9418784337
btc,2021-06-21 00:00:00,31715.1598624196
btc,2021-06-22 00:00:00,32394.5555949737
btc,2021-06-23 00:00:00,33610.4968129749
btc,2021-06-24 00:00:00,34658.972875979
btc,2021-06-25 00:00:00,31683.5032004676
btc,2021-06-26 00:00:00,31890.6764465225
btc,2021-06-27 00:00:00,34506.4911975453
btc,2021-06-28 00:00:00,34376.188538983
btc,2021-06-29 00:00:00,35933.7782178843
btc,2021-06-30 00:00:00,35065.4661533606
btc,2021-07-01 00:00:00,33505.0804935126
btc,2021-07-02 00:00:00,33782.9459464641
btc,2021-07-03 00:00:00,34588.2242916423
btc,2021-07-04 00:00:00,35355.6078883694
btc,2021-07-05 00:00:00,33911.7538404442
btc,2021-07-06 00:00:00,34123.9815680888
btc,2021-07-07 00:00:00,33931.6186382233
btc,2021-07-08 00:00:00,32819.6595312098
btc,2021-07-09 00:00:00,33914.8810742256
btc,2021-07-10 00:00:00,33610.9458386908
btc,2021-07-11 00:00:00,34258.4413898305
btc,2021-07-12 00:00:00,33135.2359117475
btc,2021-07-13 00:00:00,32641.9759610169
btc,2021-07-14 00:00:00,32798.2845189947
btc,2021-07-15 00:00:00,31707.6900368206
btc,2021-07-16 00:00:00,31455.7175818819
btc,2021-07-17 00:00:00,31547.9511990064
btc,2021-07-18 00:00:00,31707.7038527177
btc,2021-07-19 00:00:00,30883.4697462303
btc,2021-07-20 00:00:00,29766.6577182934
btc,2021-07-21 00:00:00,32119.6572258328
btc,2021-07-22 00:00:00,32306.9614285798
btc,2021-07-23 00:00:00,33439.5957028638
btc,2021-07-24 00:00:00,34166.914654588
btc,2021-07-25 00:00:00,35119.9374360023
btc,2021-07-26 00:00:00,37444.7825102279
btc,2021-07-27 00:00:00,39126.5402881356
btc,2021-07-28 00:00:00,39939.1940432495
btc,2021-07-29 00:00:00,40086.1643950906
btc,2021-07-30 00:00:00,41789.6670981882
btc,2021-07-31 00:00:00,41793.3137481005
btc,2021-08-01 00:00:00,39968.9689544126
btc,2021-08-02 00:00:00,39304.1862835769
btc,2021-08-03 00:00:00,38288.8253975453
btc,2021-08-04 00:00:00,39773.9113489188
btc,2021-08-05 00:00:00,40941.650434249
btc,2021-08-06 00:00:00,42790.3573284629
btc,2021-08-07 00:00:00,44484.9005862069
btc,2021-08-08 00:00:00,43972.3010181181
btc,2021-08-09 00:00:00,46265.6424564582
btc,2021-08-10 00:00:00,45488.7912624196
btc,2021-08-11 00:00:00,45676.3263611923
btc,2021-08-12 00:00:00,44405.7483483343
btc,2021-08-13 00:00:00,47717.4853559322
btc,2021-08-14 00:00:00,47124.2050736411
btc,2021-08-15 00:00:00,47074.370710111
btc,2021-08-16 00:00:00,45984.7199070719
btc,2021-08-17 00:00:00,44714.0967982466
btc,2021-08-18 00:00:00,44954.3637469316
btc,2021-08-19 00:00:00,46646.8615049679
btc,2021-08-20 00:00:00,49240.8356049094
btc,2021-08-21 00:00:00,49070.2409701929
btc,2021-08-22 00:00:00,49363.3160952659
btc,2021-08-23 00:00:00,49590.8763676213
btc,2021-08-24 00:00:00,47925.8622127411
btc,2021-08-25 00:00:00,49002.3166049094
btc,2021-08-26 00:00:00,47190.3449929866
btc,2021-08-27 00:00:00,49048.4755891292
btc,2021-08-28 00:00:00,48852.4687995324
btc,2021-08-29 00:00:00,48948.3479579193
btc,2021-08-30 00:00:00,47125.7685189947
btc,2021-08-31 00:00:00,47219.2443424898
btc,2021-09-01 00:00:00,48688.5375572764
btc,2021-09-02 00:00:00,49369.5862746932
btc,2021-09-03 00:00:00,49860.5341635301
btc,2021-09-04 00:00:00,49919.577563647
btc,2021-09-05 00:00:00,51747.6438565167
btc,2021-09-06 00:00:00,52640.5883740503
btc,2021-09-07 00:00:00,46854.4006028638
btc,2021-09-08 00:00:00,46187.9757306254
btc,2021-09-09 00:00:00,46448.7748290473
btc,2021-09-10 00:00:00,44765.2755762712
btc,2021-09-11 00:00:00,45098.5916447691
btc,2021-09-12 00:00:00,46180.6124563998
btc,2021-09-13 00:00:00,44991.5221277031
btc,2021-09-14 00:00:00,47022.6177597896
btc,2021-09-15 00:00:00,48167.1893676213
btc,2021-09-16 00:00:00,47797.3283237873
btc,2021-09-17 00:00:00,47213.7941294565
btc,2021-09-18 00:00:00,48204.0136519579
btc,2021-09-19 00:00:00,47218.4739964933
btc,2021-09-20 00:00:00,42855.5103448276
btc,2021-09-21 00:00:00,40526.4893760958
btc,2021-09-22 00:00:00,43577.5724821742
btc,2021-09-23 00:00:00,44861.2980329047
btc,2021-09-24 00:00:00,42803.307701052
btc,2021-09-25 00:00:00,42735.2658240795
btc,2021-09-26 00:00:00,43131.2941773816
btc,2021-09-27 00:00:00,42496.7852250146
btc,2021-09-28 00:00:00,41223.7862743425
btc,2021-09-29 00:00:00,41453.9470131502
btc,2021-09-30 00:00:00,43781.546015488
btc,2021-10-01 00:00:00,48078.1315543542
btc,2021-10-02 00:00:00,47792.4391943308
btc,2021-10-03 00:00:00,48202.6229177089
btc,2021-10-04 00:00:00,49288.5013106371
btc,2021-10-05 00:00:00,51558.0493319112
btc,2021-10-06 00:00:00,55419.800411163
btc,2021-10-07 00:00:00,53805.1569125658
btc,2021-10-08 00:00:00,53933.5275908825
btc,2021-10-09 00:00:00,55010.9224751607
btc,2021-10-10 00:00:00,54701.2797022209
btc,2021-10-11 00:00:00,57289.1864570426
btc,2021-10-12 00:00:00,56196.1812597896
btc,2021-10-13 00:00:00,57348.8928769725
btc,2021-10-14 00:00:00,57384.0369146698
btc,2021-10-15 00:00:00,61446.0840073057
btc,2021-10-16 00:00:00,60932.0632119228
btc,2021-10-17 00:00:00,61462.2223722969
btc,2021-10-18 00:00:00,61977.0575514319
btc,2021-10-19 00:00:00,64290.8977574518
btc,2021-10-20 00:00:00,66061.7965639977
btc,2021-10-21 00:00:00,62373.8856206897
btc,2021-10-22 00:00:00,60750.9673718293
btc,2021-10-23 00:00:00,61250.082628872
btc,2021-10-24 00:00:00,60865.4470523086
btc,2021-10-25 00:00:00,63031.6729015196
btc,2021-10-26 00:00:00,60393.9802738165
btc,2021-10-27 00:00:00,58563.3359899766
btc,2021-10-28 00:00:00,60564.5721122151
btc,2021-10-29 00:00:00,62230.8055689655
btc,2021-10-30 00:00:00,61742.9165321449
btc,2021-10-31 00:00:00,61432.9700628287
btc,2021-11-01 00:00:00,61092.0950592051
btc,2021-11-02 00:00:00,63024.7472296902
btc,2021-11-03 00:00:00,62955.9817630041
btc,2021-11-04 00:00:00,61393.8899780246
btc,2021-11-05 00:00:00,61005.840833723
btc,2021-11-06 00:00:00,61455.0536268849
btc,2021-11-07 00:00:00,63043.8290590298
btc,2021-11-08 00:00:00,67541.7555081824
btc,2021-11-09 00:00:00,67095.5856706605
btc,2021-11-10 00:00:00,64756.0779689071
btc,2021-11-11 00:00:00,64962.9312939801
btc,2021-11-12 00:00:00,64078.968037405
btc,2021-11-13 00:00:00,64397.7912063121
btc,2021-11-14 00:00:00,65032.2256548217
btc,2021-11-15 00:00:00,63753.5031592636
btc,2021-11-16 00:00:00,60322.4978530099
btc,2021-11-17 00:00:00,60154.3083661601
btc,2021-11-18 00:00:00,56794.1556271186
btc,2021-11-19 00:00:00,58014.0729888954
btc,2021-11-20 00:00:00,59749.4738229106
btc,2021-11-21 00:00:00,59032.6241017534
btc,2021-11-22 00:00:00,56383.5658760958
btc,2021-11-23 00:00:00,57642.2657980713
btc,2021-11-24 00:00:00,57141.8303784337
btc,2021-11-25 00:00:00,59008.6554792519
btc,2021-11-26 00:00:00,53800.6178389831
btc,2021-11-27 00:00:00,54635.8824628872
btc,2021-11-28 00:00:00,57248.5696963764
btc,2021-11-29 00:00:00,57920.7107299825
btc,2021-11-30 00:00:00,57097.0127942724
btc,2021-12-01 00:00:00,57180.6098439509
btc,2021-12-02 00:00:00,56582.8937691408
btc,2021-12-03 00:00:00,53671.6160680888
btc,2021-12-04 00:00:00,49159.7357983635
btc,2021-12-05 00:00:00,49327.0935999416
btc,2021-12-06 00:00:00,50535.4252232612
btc,2021-12-07 00:00:00,50574.4728344828
btc,2021-12-08 00:00:00,50500.6543513735
btc,2021-12-09 00:00:00,47937.8228458212
btc,2021-12-10 00:00:00,47437.2289725307
btc,2021-12-11 00:00:00,49321.7693252484
btc,2021-12-12 00:00:00,50136.5722568673
btc,2021-12-13 00:00:00,46785.3278410286
btc,2021-12-14 00:00:00,48292.6822501461
btc,2021-12-15 00:00:00,48830.6223860316
btc,2021-12-16 00:00:00,47663.4691077148
btc,2021-12-17 00:00:00,46334.4837489772
btc,2021-12-18 00:00:00,46904.8736753361
btc,2021-12-19 00:00:00,46876.426924021
btc,2021-12-20 00:00:00,46954.7634783168
btc,2021-12-21 00:00:00,49082.0624666277
btc,2021-12-22 00:00:00,48692.0987391584
btc,2021-12-23 00:00:00,50712.9707682642
btc,2021-12-24 00:00:00,50783.8344210988
btc,2021-12-25 00:00:00,50590.4508976622
btc,2021-12-26 00:00:00,50798.3065859147
btc,2021-12-27 00:00:00,50796.3776735827
btc,2021-12-28 00:00:00,47673.0440452367
btc,2021-12-29 00:00:00,46470.3215751023
btc,2021-12-30 00:00:00,47102.4630037989
btc,2021-12-31 00:00:00,46355.1173302747
btc,2022-01-01 00:00:00,47560.0093816482
btc,2022-01-02 00:00:00,47352.5577565751
btc,2022-01-03 00:00:00,46453.432351841
btc,2022-01-04 00:00:00,45905.9611221508
btc,2022-01-05 00:00:00,43530.9440388662
btc,2022-01-06 00:00:00,43144.9652928112
btc,2022-01-07 00:00:00,41512.7845808299
btc,2022-01-08 00:00:00,41799.8128848627
btc,2022-01-09 00:00:00,41886.4985569842
btc,2022-01-10 00:00:00,41816.9510561075
btc,2022-01-11 00:00:00,42768.1786116306
btc,2022-01-12 00:00:00,43961.0265441262
btc,2022-01-13 00:00:00,42626.8653924605
btc,2022-01-14 00:00:00,43102.6476180596
btc,2022-01-15 00:00:00,43206.6744812975
btc,2022-01-16 00:00:00,43168.8596671537
btc,2022-01-17 00:00:00,42211.270399474
btc,2022-01-18 00:00:00,42431.2319670368
btc,2022-01-19 00:00:00,41787.722012858
btc,2022-01-20 00:00:00,40756.1261630625
btc,2022-01-21 00:00:00,36492.2872241379
btc,2022-01-22 00:00:00,34996.390965225
btc,2022-01-23 00:00:00,36271.0502650497
btc,2022-01-24 00:00:00,36659.7252206312
btc,2022-01-25 00:00:00,36952.586773232
btc,2022-01-26 00:00:00,36825.8245993571
btc,2022-01-27 00:00:00,37021.9371332554
btc,2022-01-28 00:00:00,37768.8474836353
btc,2022-01-29 00:00:00,38088.2912279953
btc,2022-01-30 00:00:00,37983.5063845704
btc,2022-01-31 00:00:00,38462.6724029807
btc,2022-02-01 00:00:00,38787.9640824079
btc,2022-02-02 00:00:00,36942.3307493279
btc,2022-02-03 00:00:00,37057.6521879018
btc,2022-02-04 00:00:00,41079.9060881356
btc,2022-02-05 00:00:00,41508.5816925774
btc,2022-02-06 00:00:00,42358.2251732905
btc,2022-02-07 00:00:00,43888.980119813
btc,2022-02-08 00:00:00,44167.4447945646
btc,2022-02-09 00:00:00,44405.0732042665
btc,2022-02-10 00:00:00,43614.3426960842
btc,2022-02-11 00:00:00,42357.3217416715
btc,2022-02-12 00:00:00,42173.4593962595
btc,2022-02-13 00:00:00,42195.5947451782
btc,2022-02-14 00:00:00,42646.1618590883
btc,2022-02-15 00:00:00,44511.9084880187
btc,2022-02-16 00:00:00,44065.7092673875
btc,2022-02-17 00:00:00,40610.024261543
btc,2022-02-18 00:00:00,40044.2204856809
btc,2022-02-19 00:00:00,40095.887329398
btc,2022-02-20 00:00:00,38551.6224967855
btc,2022-02-21 00:00:00,37098.0360081824
btc,2022-02-22 00:00:00,38202.5940818235
btc,2022-02-23 00:00:00,37308.2687344243
btc,2022-02-24 00:00:00,38283.790402104
btc,2022-02-25 00:00:00,39323.7702158387
btc,2022-02-26 00:00:00,39056.5781523086
btc,2022-02-27 00:00:00,37664.7792828755
btc,2022-02-28 00:00:00,43179.2545140269
btc,2022-03-01 00:00:00,44334.457582408
btc,2022-03-02 00:00:00,43984.584926768
btc,2022-03-03 00:00:00,42492.7744552893
btc,2022-03-04 00:00:00,39106.4052159556
btc,2022-03-05 00:00:00,39383.8848433665
btc,2022-03-06 00:00:00,38399.3426268264
btc,2022-03-07 00:00:00,38146.734273232
btc,2022-03-08 00:00:00,38725.477261543
btc,2022-03-09 00:00:00,41989.4028179427
btc,2022-03-10 00:00:00,39482.2584672706
btc,2022-03-11 00:00:00,38825.3644214494
btc,2022-03-12 00:00:00,38951.1300157802
btc,2022-03-13 00:00:00,37808.3174004091
btc,2022-03-14 00:00:00,39649.0453243717
btc,2022-03-15 00:00:00,39356.8139000584
btc,2022-03-16 00:00:00,41101.768579135
btc,2022-03-17 00:00:00,40966.4169324956
btc,2022-03-18 00:00:00,41826.1160710111
btc,2022-03-19 00:00:00,42193.1615362361
btc,2022-03-20 00:00:00,41294.7235129164
btc,2022-03-21 00:00:00,41064.429648159
btc,2022-03-22 00:00:00,42383.169518761
btc,2022-03-23 00:00:00,42734.2000355932
btc,2022-03-24 00:00:00,43974.5935882525
btc,2022-03-25 00:00:00,44347.034279661
btc,2022-03-26 00:00:00,44519.9268641145
btc,2022-03-27 00:00:00,46777.2056265342
btc,2022-03-28 00:00:00,47223.6528860316
btc,2022-03-29 00:00:00,47463.7096770894
btc,2022-03-30 00:00:00,47123.2971478667
btc,2022-03-31 00:00:00,45562.2106665693
btc,2022-04-01 00:00:00,46250.3362878434
btc,2022-04-02 00:00:00,45939.8973489188
btc,2022-04-03 00:00:00,46440.5438538866
btc,2022-04-04 00:00:00,46663.0041770894
btc,2022-04-05 00:00:00,45693.0350619521
btc,2022-04-06 00:00:00,43304.9371990064
btc,2022-04-07 00:00:00,43569.0471697837
btc,2022-04-08 00:00:00,42222.0689772063
btc,2022-04-09 00:00:00,42680.9947355932
btc,2022-04-10 00:00:00,42264.4633909994
btc,2022-04-11 00:00:00,39544.0251835184
btc,2022-04-12 00:00:00,40096.3669748685
btc,2022-04-13 00:00:00,41152.7554517826
btc,2022-04-14 00:00:00,39916.4963842782
btc,2022-04-15 00:00:00,40527.3319567504
btc,2022-04-16 00:00:00,40439.5881209819
btc,2022-04-17 00:00:00,39704.7839798364
btc,2022-04-18 00:00:00,40818.8786025716
btc,2022-04-19 00:00:00,41489.6638011689
btc,2022-04-20 00:00:00,41395.64458346
btc,2022-04-21 00:00:00,40457.4959418469
btc,2022-04-22 00:00:00,39737.9735040912
btc,2022-04-23 00:00:00,39582.4548720047
btc,2022-04-24 00:00:00,39511.6456928697
btc,2022-04-25 00:00:00,40473.7483176505
btc,2022-04-26 00:00:00,38072.800873758
btc,2022-04-27 00:00:00,39218.5376174752
btc,2022-04-28 00:00:00,39747.9894270018
btc,2022-04-29 00:00:00,38609.5059070719
btc,2022-04-30 00:00:00,37714.0949804208
btc,2022-05-01 00:00:00,38459.226979135
btc,2022-05-02 00:00:00,38566.0628877849
btc,2022-05-03 00:00:00,37704.4053153127
btc,2022-05-04 00:00:00,39641.852176505
btc,2022-05-05 00:00:00,36502.0245601403
btc,2022-05-06 00:00:00,36042.9995584453
btc,2022-05-07 00:00:00,35508.7110227937
btc,2022-05-08 00:00:00,34058.9066861484
btc,2022-05-09 00:00:00,30457.9218194039
btc,2022-05-10 00:00:00,30990.7351659848
btc,2022-05-11 00:00:00,28796.5568217417
btc,2022-05-12 00:00:00,29030.7070417884
btc,2022-05-13 00:00:00,29285.9346718293
btc,2022-05-14 00:00:00,30051.935755114
btc,2022-05-15 00:00:00,31182.6212460549
btc,2022-05-16 00:00:00,29889.6124757452
btc,2022-05-17 00:00:00,30438.1944476914
btc,2022-05-18 00:00:00,28771.2204786675
btc,2022-05-19 00:00:00,30257.8852483928
btc,2022-05-20 00:00:00,29224.245998422
btc,2022-05-21 00:00:00,29420.0782857978
btc,2022-05-22 00:00:00,30331.87514173
btc,2022-05-23 00:00:00,29088.2515419638
btc,2022-05-24 00:00:00,29643.6837556984
btc,2022-05-25 00:00:00,29577.259880187
btc,2022-05-26 00:00:00,29332.4860467563
btc,2022-05-27 00:00:00,28612.0413103448
btc,2022-05-28 00:00:00,29045.5206344243
btc,2022-05-29 00:00:00,29430.0689800117
btc,2022-05-30 00:00:00,31735.9549719462
btc,2022-05-31 00:00:00,31831.4095251315
btc,2022-06-01 00:00:00,29825.9221992987
btc,2022-06-02 00:00:00,30504.2679997078
btc,2022-06-03 00:00:00,29662.6709708942
btc,2022-06-04 00:00:00,29792.4076779077
btc,2022-06-05 00:00:00,29915.4093009936
btc,2022-06-06 00:00:00,31333.6770197545
btc,2022-06-07 00:00:00,31175.0324289889
btc,2022-06-08 00:00:00,30228.464698422
btc,2022-06-09 00:00:00,30064.4855289305
btc,2022-06-10 00:00:00,29070.4000300994
btc,2022-06-11 00:00:00,28360.7899231444
btc,2022-06-12 00:00:00,26830.2839456458
btc,2022-06-13 00:00:00,22316.2570400351
btc,2022-06-14 00:00:00,22072.8663085915
btc,2022-06-15 00:00:00,22520.7910087668
btc,2022-06-16 00:00:00,20310.1769848042
btc,2022-06-17 00:00:00,20464.9290873174
btc,2022-06-18 00:00:00,19013.8672536528
btc,2022-06-19 00:00:00,20492.2951683226
btc,2022-06-20 00:00:00,20571.6292247224
btc,2022-06-21 00:00:00,20688.4651312098
btc,2022-06-22 00:00:00,20003.1683375219
btc,2022-06-23 00:00:00,21097.1028331385
btc,2022-06-24 00:00:00,21299.0769853887
btc,2022-06-25 00:00:00,21468.3431566335
btc,2022-06-26 00:00:00,21066.6209430158
btc,2022-06-27 00:00:00,20751.0516960842
btc,2022-06-28 00:00:00,20263.2196393922
btc,2022-06-29 00:00:00,20080.9480864991
btc,2022-06-30 00:00:00,19332.9121294565
btc,2022-07-01 00:00:00,19341.8631240795
btc,2022-07-02 00:00:00,19231.8317083577
btc,2022-07-03 00:00:00,19276.5146639392
btc,2022-07-04 00:00:00,20226.2984745763
btc,2022-07-05 00:00:00,20193.3427938048
btc,2022-07-06 00:00:00,20560.8438126826
btc,2022-07-07 00:00:00,21651.4191423144
btc,2022-07-08 00:00:00,21813.7871239042
btc,2022-07-09 00:00:00,21585.1321922852
btc,2022-07-10 00:00:00,20831.2733915839
btc,2022-07-11 00:00:00,19971.3294704851
btc,2022-07-12 00:00:00,19339.1534734074
btc,2022-07-13 00:00:00,20155.5278386908
btc,2022-07-14 00:00:00,20552.8990289304
btc,2022-07-15 00:00:00,20831.722700526
btc,2022-07-16 00:00:00,21196.5091428989
btc,2022-07-17 00:00:00,20827.8886085915
btc,2022-07-18 00:00:00,22305.7066428989
btc,2022-07-19 00:00:00,23371.2026601403
btc,2022-07-20 00:00:00,23280.9356680304
btc,2022-07-21 00:00:00,23152.4093112215
btc,2022-07-22 00:00:00,22706.0835554646
