asset,time,PriceUSD
btc,2022-07-23 00:00:00,22484.4592317358
btc,2022-07-24 00:00:00,22653.3570260082
btc,2022-07-25 00:00:00,21510.1255874342
btc,2022-07-26 00:00:00,21181.6591967855
btc,2022-07-27 00:00:00,22898.4150683226
btc,2022-07-28 00:00:00,23838.5568838691
btc,2022-07-29 00:00:00,23950.7403798948
btc,2022-07-30 00:00:00,23623.4349611338
btc,2022-07-31 00:00:00,23356.1722215079
btc,2022-08-01 00:00:00,23331.4426969608
btc,2022-08-02 00:00:00,23031.4268834015
btc,2022-08-03 00:00:00,22809.7474418469
btc,2022-08-04 00:00:00,22628.3320821157
btc,2022-08-05 00:00:00,23248.9715023378
btc,2022-08-06 00:00:00,22996.2750452952
btc,2022-08-07 00:00:00,23153.6584713618
btc,2022-08-08 00:00:00,23803.6505154296
btc,2022-08-09 00:00:00,23186.2917464641
btc,2022-08-10 00:00:00,23923.0584830508
btc,2022-08-11 00:00:00,23934.4390561075
btc,2022-08-12 00:00:00,24396.3088462887
btc,2022-08-13 00:00:00,24426.2225748101
btc,2022-08-14 00:00:00,24314.2021315021
btc,2022-08-15 00:00:00,24083.9539748685
btc,2022-08-16 00:00:00,23868.8193530099
btc,2022-08-17 00:00:00,23336.3489310345
btc,2022-08-18 00:00:00,23221.1706028638
btc,2022-08-19 00:00:00,20906.7663141438
btc,2022-08-20 00:00:00,21146.6548021625
btc,2022-08-21 00:00:00,21553.9961717125
btc,2022-08-22 00:00:00,21301.0840581531
btc,2022-08-23 00:00:00,21534.5143521333
btc,2022-08-24 00:00:00,21424.9728232028
btc,2022-08-25 00:00:00,21587.8395844535
btc,2022-08-26 00:00:00,20246.1655733489
btc,2022-08-27 00:00:00,20043.9909485681
btc,2022-08-28 00:00:00,19673.5412188778
btc,2022-08-29 00:00:00,20270.960383986
btc,2022-08-30 00:00:00,19825.4632066043
btc,2022-08-31 00:00:00,20024.6716059614
btc,2022-09-01 00:00:00,20105.4626072472
btc,2022-09-02 00:00:00,19948.8567472823
btc,2022-09-03 00:00:00,19803.8332697253
btc,2022-09-04 00:00:00,19961.9118907072
btc,2022-09-05 00:00:00,19797.7967884278
btc,2022-09-06 00:00:00,18846.150537405
btc,2022-09-07 00:00:00,19292.9070745178
btc,2022-09-08 00:00:00,19319.1248512566
btc,2022-09-09 00:00:00,21363.3136152542
btc,2022-09-10 00:00:00,21715.2107980713
btc,2022-09-11 00:00:00,21732.7705686733
btc,2022-09-12 00:00:00,22365.2145601987
btc,2022-09-13 00:00:00,20165.0421607247
btc,2022-09-14 00:00:00,20246.3660424313
btc,2022-09-15 00:00:00,19696.8698661601
btc,2022-09-16 00:00:00,19741.5776168907
btc,2022-09-17 00:00:00,20120.7023459965
btc,2022-09-18 00:00:00,19427.1002626534
btc,2022-09-19 00:00:00,19557.9769582116
btc,2022-09-20 00:00:00,18872.9498667446
btc,2022-09-21 00:00:00,18506.7607481005
btc,2022-09-22 00:00:00,19414.5396449445
btc,2022-09-23 00:00:00,19326.8648199883
btc,2022-09-24 00:00:00,18924.7677872589
btc,2022-09-25 00:00:00,18793.1561531268
btc,2022-09-26 00:00:00,19201.1317209234
btc,2022-09-27 00:00:00,19106.7389135009
btc,2022-09-28 00:00:00,19454.937210111
btc,2022-09-29 00:00:00,19540.8664105786
btc,2022-09-30 00:00:00,19435.1946917008
btc,2022-10-01 00:00:00,19311.861629398
btc,2022-10-02 00:00:00,19015.2928050847
btc,2022-10-03 00:00:00,19633.4325859147
btc,2022-10-04 00:00:00,20339.9712811221
btc,2022-10-05 00:00:00,20155.0996987142
btc,2022-10-06 00:00:00,19950.5477957335
btc,2022-10-07 00:00:00,19539.1439216832
btc,2022-10-08 00:00:00,19416.1772291058
btc,2022-10-09 00:00:00,19428.3671323787
btc,2022-10-10 00:00:00,19154.4042346581
btc,2022-10-11 00:00:00,19039.2820683811
btc,2022-10-12 00:00:00,19156.9115645821
btc,2022-10-13 00:00:00,19387.8336806546
btc,2022-10-14 00:00:00,19177.6941031561
btc,2022-10-15 00:00:00,19069.8749272355
btc,2022-10-16 00:00:00,19261.7497878434
btc,2022-10-17 00:00:00,19557.0218106371
btc,2022-10-18 00:00:00,19341.4075543542
btc,2022-10-19 00:00:00,19132.1544254822
btc,2022-10-20 00:00:00,19033.3760239626
btc,2022-10-21 00:00:00,19174.8763487434
btc,2022-10-22 00:00:00,19207.6285078901
btc,2022-10-23 00:00:00,19565.4123243717
btc,2022-10-24 00:00:00,19341.460210111
btc,2022-10-25 00:00:00,20094.9611215663
btc,2022-10-26 00:00:00,20797.0308258328
btc,2022-10-27 00:00:00,20280.1751280538
btc,2022-10-28 00:00:00,20604.6138535944
btc,2022-10-29 00:00:00,20803.8999205143
btc,2022-10-30 00:00:00,20616.7033766803
btc,2022-10-31 00:00:00,20490.8581808884
btc,2022-11-01 00:00:00,20483.966530976
btc,2022-11-02 00:00:00,20148.2845537697
btc,2022-11-03 00:00:00,20198.1111860316
btc,2022-11-04 00:00:00,21157.2449275278
btc,2022-11-05 00:00:00,21283.4715999416
btc,2022-11-06 00:00:00,20946.8030359439
btc,2022-11-07 00:00:00,20568.5651183518
btc,2022-11-08 00:00:00,18520.971163647
btc,2022-11-09 00:00:00,15758.2912819988
btc,2022-11-10 00:00:00,17541.5602866745
btc,2022-11-11 00:00:00,16916.8506312098
btc,2022-11-12 00:00:00,16771.2426718293
btc,2022-11-13 00:00:00,16320.4983375219
btc,2022-11-14 00:00:00,16629.4784146698
btc,2022-11-15 00:00:00,16855.59378609
btc,2022-11-16 00:00:00,16659.6063345996
btc,2022-11-17 00:00:00,16675.1790204559
btc,2022-11-18 00:00:00,16661.5229576271
btc,2022-11-19 00:00:00,16696.0040581531
btc,2022-11-20 00:00:00,16246.8446992987
btc,2022-11-21 00:00:00,15778.0174047341
btc,2022-11-22 00:00:00,16172.8893445354
btc,2022-11-23 00:00:00,16574.0617299825
btc,2022-11-24 00:00:00,16583.5243445354
btc,2022-11-25 00:00:00,16522.3887767388
btc,2022-11-26 00:00:00,16448.6413077148
btc,2022-11-27 00:00:00,16436.0707688486
btc,2022-11-28 00:00:00,16212.5814161309
btc,2022-11-29 00:00:00,16443.0368199883
btc,2022-11-30 00:00:00,17176.8986914085
btc,2022-12-01 00:00:00,16961.2918042081
btc,2022-12-02 00:00:00,17075.1091370544
btc,2022-12-03 00:00:00,16899.5073831093
btc,2022-12-04 00:00:00,17121.7149824664
btc,2022-12-05 00:00:00,16961.3517866745
btc,2022-12-06 00:00:00,17070.5158281707
btc,2022-12-07 00:00:00,16848.2518243717
btc,2022-12-08 00:00:00,17231.4563223261
btc,2022-12-09 00:00:00,17136.1490008767
btc,2022-12-10 00:00:00,17124.2146797195
btc,2022-12-11 00:00:00,17094.3606592636
btc,2022-12-12 00:00:00,17195.5249962011
btc,2022-12-13 00:00:00,17774.9166320865
btc,2022-12-14 00:00:00,17809.7240835769
btc,2022-12-15 00:00:00,17344.0544569258
btc,2022-12-16 00:00:00,16606.1101750438
btc,2022-12-17 00:00:00,16774.3853702513
btc,2022-12-18 00:00:00,16776.1159254822
btc,2022-12-19 00:00:00,16424.1313857393
btc,2022-12-20 00:00:00,16901.8169362946
btc,2022-12-21 00:00:00,16800.5329707773
btc,2022-12-22 00:00:00,16814.2225791935
btc,2022-12-23 00:00:00,16780.5169798363
btc,2022-12-24 00:00:00,16837.612170076
btc,2022-12-25 00:00:00,16824.8389736996
btc,2022-12-26 00:00:00,16879.9382273524
btc,2022-12-27 00:00:00,16698.9112708942
btc,2022-12-28 00:00:00,16536.2942001753
btc,2022-12-29 00:00:00,16630.5931551724
btc,2022-12-30 00:00:00,16593.6888287551
btc,2022-12-31 00:00:00,16524.2178024547
btc,2023-01-01 00:00:00,16606.7520432496
btc,2023-01-02 00:00:00,16688.7192729398
btc,2023-01-03 00:00:00,16670.0773836937
btc,2023-01-04 00:00:00,16848.3660391584
btc,2023-01-05 00:00:00,16824.8001826417
btc,2023-01-06 00:00:00,16957.8622738165
btc,2023-01-07 00:00:00,16942.6285891292
btc,2023-01-08 00:00:00,17059.2399444769
btc,2023-01-09 00:00:00,17182.3198521333
btc,2023-01-10 00:00:00,17433.9146320865
btc,2023-01-11 00:00:00,17833.7107656341
btc,2023-01-12 00:00:00,18869.7044842198
btc,2023-01-13 00:00:00,19868.7247454705
btc,2023-01-14 00:00:00,21010.9227200468
btc,2023-01-15 00:00:00,20876.0085561075
btc,2023-01-16 00:00:00,21180.4119485681
btc,2023-01-17 00:00:00,21178.2993962595
btc,2023-01-18 00:00:00,20709.6686040327
btc,2023-01-19 00:00:00,21071.8334152542
btc,2023-01-20 00:00:00,22660.7169421391
btc,2023-01-21 00:00:00,22803.172761543
btc,2023-01-22 00:00:00,22716.2771966686
btc,2023-01-23 00:00:00,22929.0248936295
btc,2023-01-24 00:00:00,22611.1268787259
btc,2023-01-25 00:00:00,23109.0845189947
btc,2023-01-26 00:00:00,23008.6894766219
btc,2023-01-27 00:00:00,23070.4964582116
btc,2023-01-28 00:00:00,23008.8094649328
btc,2023-01-29 00:00:00,23774.9963679135
btc,2023-01-30 00:00:00,22799.427261543
btc,2023-01-31 00:00:00,23130.0519132087
btc,2023-02-01 00:00:00,23727.2026075395
btc,2023-02-02 00:00:00,23505.6048430742
btc,2023-02-03 00:00:00,23445.8131773816
btc,2023-02-04 00:00:00,23355.5243863238
btc,2023-02-05 00:00:00,22957.2251905319
btc,2023-02-06 00:00:00,22745.1650371128
btc,2023-02-07 00:00:00,23266.2692036821
btc,2023-02-08 00:00:00,22937.5799453536
btc,2023-02-09 00:00:00,21818.1989456458
btc,2023-02-10 00:00:00,21620.5667837522
btc,2023-02-11 00:00:00,21864.8626414378
btc,2023-02-12 00:00:00,21772.1373252484
btc,2023-02-13 00:00:00,21798.7157168323
btc,2023-02-14 00:00:00,22222.415043834
btc,2023-02-15 00:00:00,24304.6129827586
btc,2023-02-16 00:00:00,23742.4488354763
btc,2023-02-17 00:00:00,24607.3356054939
btc,2023-02-18 00:00:00,24636.5266127995
btc,2023-02-19 00:00:00,24366.9907606663
btc,2023-02-20 00:00:00,24797.8430359439
btc,2023-02-21 00:00:00,24400.3893898305
btc,2023-02-22 00:00:00,24163.7389812975
btc,2023-02-23 00:00:00,23910.0342104033
btc,2023-02-24 00:00:00,23175.8242036821
btc,2023-02-25 00:00:00,23159.8154403857
btc,2023-02-26 00:00:00,23542.0964281122
btc,2023-02-27 00:00:00,23504.1894178843
btc,2023-02-28 00:00:00,23145.9491277031
btc,2023-03-01 00:00:00,23610.6590902981
btc,2023-03-02 00:00:00,23470.0254815897
btc,2023-03-03 00:00:00,22350.0962340736
btc,2023-03-04 00:00:00,22334.2852638808
btc,2023-03-05 00:00:00,22419.8171390999
btc,2023-03-06 00:00:00,22414.7033056692
btc,2023-03-07 00:00:00,22174.6484725307
btc,2023-03-08 00:00:00,21701.3846227352
btc,2023-03-09 00:00:00,20349.8141732905
btc,2023-03-10 00:00:00,20240.406694623
btc,2023-03-11 00:00:00,20585.2343290473
btc,2023-03-12 00:00:00,22065.9800359439
btc,2023-03-13 00:00:00,24154.4290946815
btc,2023-03-14 00:00:00,24769.0175691409
btc,2023-03-15 00:00:00,24409.8017518995
btc,2023-03-16 00:00:00,25043.2388468732
btc,2023-03-17 00:00:00,27450.6282933957
btc,2023-03-18 00:00:00,26985.7359915254
btc,2023-03-19 00:00:00,28185.2043319696
btc,2023-03-20 00:00:00,27834.3361090006
btc,2023-03-21 00:00:00,28172.7950558153
btc,2023-03-22 00:00:00,27341.5571297487
btc,2023-03-23 00:00:00,28387.8897495617
btc,2023-03-24 00:00:00,27464.1249453536
btc,2023-03-25 00:00:00,27488.954880187
btc,2023-03-26 00:00:00,28049.3916911163
btc,2023-03-27 00:00:00,27154.9963702513
btc,2023-03-28 00:00:00,27283.9634029807
btc,2023-03-29 00:00:00,28389.2917784921
btc,2023-03-30 00:00:00,28021.5583009936
btc,2023-03-31 00:00:00,28514.6813062537
btc,2023-04-01 00:00:00,28494.5638863238
btc,2023-04-02 00:00:00,28161.9980362361
btc,2023-04-03 00:00:00,27850.9799436002
btc,2023-04-04 00:00:00,28113.9585187025
btc,2023-04-05 00:00:00,28190.3116063705
btc,2023-04-06 00:00:00,28049.0744763296
btc,2023-04-07 00:00:00,27936.8042609585
btc,2023-04-08 00:00:00,27964.0512498539
btc,2023-04-09 00:00:00,28357.8072703098
btc,2023-04-10 00:00:00,29687.5651846873
btc,2023-04-11 00:00:00,30247.0959193454
btc,2023-04-12 00:00:00,29913.0035463472
btc,2023-04-13 00:00:00,30370.82207218
btc,2023-04-14 00:00:00,30458.9700414962
btc,2023-04-15 00:00:00,30342.0591084161
btc,2023-04-16 00:00:00,30312.9308533022
btc,2023-04-17 00:00:00,29469.5050727645
btc,2023-04-18 00:00:00,30366.8723813559
btc,2023-04-19 00:00:00,28796.7440952659
btc,2023-04-20 00:00:00,28251.2763790181
btc,2023-04-21 00:00:00,27292.0211052016
btc,2023-04-22 00:00:00,27827.5475920514
btc,2023-04-23 00:00:00,27604.6855742256
btc,2023-04-24 00:00:00,27520.1996729982
btc,2023-04-25 00:00:00,28302.6942180012
btc,2023-04-26 00:00:00,28384.2340333139
btc,2023-04-27 00:00:00,29465.5514272355
btc,2023-04-28 00:00:00,29350.811886616
btc,2023-04-29 00:00:00,29221.5145075979
btc,2023-04-30 00:00:00,29362.0867974868
btc,2023-05-01 00:00:00,28114.9531873174
btc,2023-05-02 00:00:00,28690.5809959088
btc,2023-05-03 00:00:00,29045.0427735243
btc,2023-05-04 00:00:00,28855.8574465225
btc,2023-05-05 00:00:00,29552.9695236704
btc,2023-05-06 00:00:00,28899.4629602572
btc,2023-05-07 00:00:00,28761.738434249
btc,2023-05-08 00:00:00,27727.2854091175
btc,2023-05-09 00:00:00,27642.4281092928
btc,2023-05-10 00:00:00,27646.004902104
btc,2023-05-11 00:00:00,26986.271065751
btc,2023-05-12 00:00:00,26773.3443591467
btc,2023-05-13 00:00:00,26841.3982913501
btc,2023-05-14 00:00:00,26918.261597896
btc,2023-05-15 00:00:00,27231.6216052016
btc,2023-05-16 00:00:00,27025.7181864407
btc,2023-05-17 00:00:00,27401.0440610754
btc,2023-05-18 00:00:00,26843.2350938048
btc,2023-05-19 00:00:00,26889.503631502
btc,2023-05-20 00:00:00,27100.8582878434
btc,2023-05-21 00:00:00,26777.0977831677
btc,2023-05-22 00:00:00,26858.7370637054
btc,2023-05-23 00:00:00,27226.8558763881
btc,2023-05-24 00:00:00,26341.4306446522
btc,2023-05-25 00:00:00,26484.8359234366
btc,2023-05-26 00:00:00,26720.3838071303
btc,2023-05-27 00:00:00,26854.5403702513
btc,2023-05-28 00:00:00,28097.5211259497
btc,2023-05-29 00:00:00,27765.0728693746
btc,2023-05-30 00:00:00,27712.4915844535
btc,2023-05-31 00:00:00,27217.6832580362
btc,2023-06-01 00:00:00,26825.3713451198
btc,2023-06-02 00:00:00,27255.2279941555
btc,2023-06-03 00:00:00,27079.4084643483
btc,2023-06-04 00:00:00,27158.25456955
btc,2023-06-05 00:00:00,25785.8514842198
btc,2023-06-06 00:00:00,27213.7705187025
btc,2023-06-07 00:00:00,26339.5790292227
btc,2023-06-08 00:00:00,26521.693600526
btc,2023-06-09 00:00:00,26470.6775780245
btc,2023-06-10 00:00:00,25863.2138506721
btc,2023-06-11 00:00:00,25906.8281516657
btc,2023-06-12 00:00:00,25906.7519354179
btc,2023-06-13 00:00:00,25880.8599734074
btc,2023-06-14 00:00:00,25097.5853796026
btc,2023-06-15 00:00:00,25559.1433293396
btc,2023-06-16 00:00:00,26331.8200943892
btc,2023-06-17 00:00:00,26514.1713495032
btc,2023-06-18 00:00:00,26353.962682934
btc,2023-06-19 00:00:00,26778.0634415547
btc,2023-06-20 00:00:00,28305.4204573349
btc,2023-06-21 00:00:00,30099.5153509643
btc,2023-06-22 00:00:00,29952.5112866745
btc,2023-06-23 00:00:00,30638.3537644652
btc,2023-06-24 00:00:00,30549.0162872589
btc,2023-06-25 00:00:00,30467.4403705435
btc,2023-06-26 00:00:00,30255.8861241964
btc,2023-06-27 00:00:00,30667.0762948568
btc,2023-06-28 00:00:00,30104.0432717709
btc,2023-06-29 00:00:00,30460.792978083
btc,2023-06-30 00:00:00,30484.503257744
btc,2023-07-01 00:00:00,30581.6889655172
btc,2023-07-02 00:00:00,30594.2164736996
btc,2023-07-03 00:00:00,31135.3575993571
btc,2023-07-04 00:00:00,30799.9474558738
btc,2023-07-05 00:00:00,30497.8221282876
btc,2023-07-06 00:00:00,29979.7298094681
btc,2023-07-07 00:00:00,30329.8829786674
btc,2023-07-08 00:00:00,30263.6196341321
btc,2023-07-09 00:00:00,30163.2210563998
btc,2023-07-10 00:00:00,30394.6555806546
btc,2023-07-11 00:00:00,30616.247094097
btc,2023-07-12 00:00:00,30385.6087852133
btc,2023-07-13 00:00:00,31434.7354704851
btc,2023-07-14 00:00:00,30310.6720204559
btc,2023-07-15 00:00:00,30290.8905958504
btc,2023-07-16 00:00:00,30249.7729658095
btc,2023-07-17 00:00:00,30143.7462744009
btc,2023-07-18 00:00:00,29835.7474076563
btc,2023-07-19 00:00:00,29913.0294646406
btc,2023-07-20 00:00:00,29805.6065707189
btc,2023-07-21 00:00:00,29919.6934921099
btc,2023-07-22 00:00:00,29726.0096271186
btc,2023-07-23 00:00:00,30066.5724482759
btc,2023-07-24 00:00:00,29178.3597042665
btc,2023-07-25 00:00:00,29221.2548533022
btc,2023-07-26 00:00:00,29361.5917580362
btc,2023-07-27 00:00:00,29201.6865175336
btc,2023-07-28 00:00:00,29316.3130751023
btc,2023-07-29 00:00:00,29360.376179135
btc,2023-07-30 00:00:00,29262.8367337814
btc,2023-07-31 00:00:00,29219.8201887785
btc,2023-08-01 00:00:00,29499.5875385739
btc,2023-08-02 00:00:00,29143.1519620105
btc,2023-08-03 00:00:00,29192.3448617767
btc,2023-08-04 00:00:00,29057.2532437171
btc,2023-08-05 00:00:00,29053.0956975453
btc,2023-08-06 00:00:00,29048.0433275862
btc,2023-08-07 00:00:00,29164.3585873758
btc,2023-08-08 00:00:00,29779.511383986
btc,2023-08-09 00:00:00,29582.9442375804
btc,2023-08-10 00:00:00,29430.1599117475
btc,2023-08-11 00:00:00,29399.784739626
btc,2023-08-12 00:00:00,29415.733902104
btc,2023-08-13 00:00:00,29286.1176110462
btc,2023-08-14 00:00:00,29408.9717127411
btc,2023-08-15 00:00:00,29167.59721654
btc,2023-08-16 00:00:00,28754.2924079486
btc,2023-08-17 00:00:00,26660.5627264757
btc,2023-08-18 00:00:00,26037.3658474576
btc,2023-08-19 00:00:00,26093.981808007
btc,2023-08-20 00:00:00,26176.4721642315
btc,2023-08-21 00:00:00,26128.9050160725
btc,2023-08-22 00:00:00,25978.2096914085
btc,2023-08-23 00:00:00,26452.1935882525
btc,2023-08-24 00:00:00,26126.7943331385
btc,2023-08-25 00:00:00,26040.881255114
btc,2023-08-26 00:00:00,26006.1740800701
btc,2023-08-27 00:00:00,26086.3612594974
btc,2023-08-28 00:00:00,26103.2765730567
btc,2023-08-29 00:00:00,27672.2221306254
btc,2023-08-30 00:00:00,27298.997779661
btc,2023-08-31 00:00:00,25954.8665935126
btc,2023-09-01 00:00:00,25802.7885298071
btc,2023-09-02 00:00:00,25868.2960976037
btc,2023-09-03 00:00:00,25962.5475689655
btc,2023-09-04 00:00:00,25799.5256870251
btc,2023-09-05 00:00:00,25782.3622200468
btc,2023-09-06 00:00:00,25754.7902676797
btc,2023-09-07 00:00:00,26210.6045637054
btc,2023-09-08 00:00:00,25904.6982127411
btc,2023-09-09 00:00:00,25894.6205976037
btc,2023-09-10 00:00:00,25831.4647802455
btc,2023-09-11 00:00:00,25135.0393781414
btc,2023-09-12 00:00:00,25859.7018068381
btc,2023-09-13 00:00:00,26226.8667524839
btc,2023-09-14 00:00:00,26556.056943308
btc,2023-09-15 00:00:00,26672.6160818235
btc,2023-09-16 00:00:00,26555.6361031561
btc,2023-09-17 00:00:00,26502.4321189363
btc,2023-09-18 00:00:00,26764.6319064874
btc,2023-09-19 00:00:00,27215.0504848042
btc,2023-09-20 00:00:00,27133.4037235535
btc,2023-09-21 00:00:00,26571.5952919345
btc,2023-09-22 00:00:00,26581.1476116306
btc,2023-09-23 00:00:00,26575.776386616
btc,2023-09-24 00:00:00,26286.6410488019
btc,2023-09-25 00:00:00,26288.8095005845
btc,2023-09-26 00:00:00,26194.5378880772
btc,2023-09-27 00:00:00,26336.0825973115
btc,2023-09-28 00:00:00,27033.4254415546
btc,2023-09-29 00:00:00,26911.2514739918
btc,2023-09-30 00:00:00,26977.6933126826
btc,2023-10-01 00:00:00,27950.1453594389
btc,2023-10-02 00:00:00,27565.8892954413
btc,2023-10-03 00:00:00,27439.1422393337
btc,2023-10-04 00:00:00,27797.251176505
btc,2023-10-05 00:00:00,27426.3450926359
btc,2023-10-06 00:00:00,27941.9633760959
btc,2023-10-07 00:00:00,27972.7515704266
btc,2023-10-08 00:00:00,27936.3261157218
btc,2023-10-09 00:00:00,27591.3467618352
btc,2023-10-10 00:00:00,27419.7971803039
btc,2023-10-11 00:00:00,26828.1725710111
btc,2023-10-12 00:00:00,26741.3405990649
btc,2023-10-13 00:00:00,26842.4467703098
btc,2023-10-14 00:00:00,26861.9892375804
btc,2023-10-15 00:00:00,27130.3067092344
btc,2023-10-16 00:00:00,28506.7936741671
btc,2023-10-17 00:00:00,28433.2051522501
btc,2023-10-18 00:00:00,28328.0750195792
btc,2023-10-19 00:00:00,28690.358041204
btc,2023-10-20 00:00:00,29704.9853673291
btc,2023-10-21 00:00:00,29922.5464044418
btc,2023-10-22 00:00:00,29984.1593196961
btc,2023-10-23 00:00:00,32954.1690482174
btc,2023-10-24 00:00:00,33880.9566537113
btc,2023-10-25 00:00:00,34488.6589210988
btc,2023-10-26 00:00:00,34181.4922521917
btc,2023-10-27 00:00:00,33896.938528346
btc,2023-10-28 00:00:00,34091.5890327294
btc,2023-10-29 00:00:00,34574.3377206312
btc,2023-10-30 00:00:00,34495.1050207481
btc,2023-10-31 00:00:00,34636.4264736996
btc,2023-11-01 00:00:00,35431.9794532437
