asset,time,PriceUSD
btc,2023-11-02 00:00:00,34882.9173366452
btc,2023-11-03 00:00:00,34708.2218804792
btc,2023-11-04 00:00:00,35091.0763062537
btc,2023-11-05 00:00:00,35105.0420265926
btc,2023-11-06 00:00:00,35017.7151484512
btc,2023-11-07 00:00:00,35418.4768901227
btc,2023-11-08 00:00:00,35797.8946090006
btc,2023-11-09 00:00:00,36675.3264333723
btc,2023-11-10 00:00:00,37367.4943722969
btc,2023-11-11 00:00:00,36979.9312405026
btc,2023-11-12 00:00:00,37053.3410514319
btc,2023-11-13 00:00:00,36543.2680870836
btc,2023-11-14 00:00:00,35590.6835645821
btc,2023-11-15 00:00:00,37840.5534894798
btc,2023-11-16 00:00:00,36160.4044509059
btc,2023-11-17 00:00:00,36569.7120534775
btc,2023-11-18 00:00:00,36577.4249617183
btc,2023-11-19 00:00:00,37442.7285119813
btc,2023-11-20 00:00:00,37516.0503708358
btc,2023-11-21 00:00:00,36035.0330862069
btc,2023-11-22 00:00:00,37403.0347168323
btc,2023-11-23 00:00:00,37311.7192156634
btc,2023-11-24 00:00:00,37718.7841630625
btc,2023-11-25 00:00:00,37800.1260932203
btc,2023-11-26 00:00:00,37482.7055260082
btc,2023-11-27 00:00:00,37229.2452197545
btc,2023-11-28 00:00:00,37828.4655911748
btc,2023-11-29 00:00:00,37846.8531227352
btc,2023-11-30 00:00:00,37712.7114789597
btc,2023-12-01 00:00:00,38703.5536820573
btc,2023-12-02 00:00:00,39462.2799272355
btc,2023-12-03 00:00:00,39978.2226104617
btc,2023-12-04 00:00:00,41910.2994815897
btc,2023-12-05 00:00:00,44067.0054763296
btc,2023-12-06 00:00:00,43745.8343907072
btc,2023-12-07 00:00:00,43282.6182261835
btc,2023-12-08 00:00:00,44205.0522089421
btc,2023-12-09 00:00:00,43740.0063927528
btc,2023-12-10 00:00:00,43732.7120900059
btc,2023-12-11 00:00:00,41209.8947904734
btc,2023-12-12 00:00:00,41467.2735698422
btc,2023-12-13 00:00:00,42939.0607583285
btc,2023-12-14 00:00:00,43033.1371560491
btc,2023-12-15 00:00:00,41978.0970195792
btc,2023-12-16 00:00:00,42203.2140450029
btc,2023-12-17 00:00:00,41428.6657855056
btc,2023-12-18 00:00:00,42635.7331911163
btc,2023-12-19 00:00:00,42271.863025716
btc,2023-12-20 00:00:00,43605.1555549386
btc,2023-12-21 00:00:00,43870.2382340736
btc,2023-12-22 00:00:00,44009.5016551724
btc,2023-12-23 00:00:00,43768.8067518995
btc,2023-12-24 00:00:00,43097.8093258329
btc,2023-12-25 00:00:00,43623.7504029807
btc,2023-12-26 00:00:00,42491.1229079486
btc,2023-12-27 00:00:00,43436.9594269433
btc,2023-12-28 00:00:00,42670.6797180012
btc,2023-12-29 00:00:00,41998.6033442431
btc,2023-12-30 00:00:00,42204.4917744009
btc,2023-12-31 00:00:00,42217.1587913501
btc,2024-01-01 00:00:00,44049.4735534775
btc,2024-01-02 00:00:00,44941.160493571
btc,2024-01-03 00:00:00,42773.6515423729
btc,2024-01-04 00:00:00,44250.7452670953
btc,2024-01-05 00:00:00,44146.3222022209
btc,2024-01-06 00:00:00,43917.9798147282
btc,2024-01-07 00:00:00,43844.195949737
btc,2024-01-08 00:00:00,46981.3242995324
btc,2024-01-09 00:00:00,46084.005795149
btc,2024-01-10 00:00:00,46818.1592764465
btc,2024-01-11 00:00:00,46380.8708082992
btc,2024-01-12 00:00:00,42817.4305356517
btc,2024-01-13 00:00:00,42846.9544699006
btc,2024-01-14 00:00:00,41888.1513068381
btc,2024-01-15 00:00:00,42528.9192489772
btc,2024-01-16 00:00:00,43171.4472241379
btc,2024-01-17 00:00:00,42689.304327294
btc,2024-01-18 00:00:00,41261.9076177674
btc,2024-01-19 00:00:00,41606.8535330216
btc,2024-01-20 00:00:00,41668.6904102864
btc,2024-01-21 00:00:00,41537.1123562244
btc,2024-01-22 00:00:00,39577.0998603156
btc,2024-01-23 00:00:00,39737.3143617767
btc,2024-01-24 00:00:00,40101.8568980129
btc,2024-01-25 00:00:00,39917.6611461134
btc,2024-01-26 00:00:00,41860.7310458796
btc,2024-01-27 00:00:00,42125.3014155465
btc,2024-01-28 00:00:00,41983.0202744009
btc,2024-01-29 00:00:00,43218.3470821157
btc,2024-01-30 00:00:00,42950.0541277031
btc,2024-01-31 00:00:00,42589.4708059614
btc,2024-02-01 00:00:00,43020.3596548802
btc,2024-02-02 00:00:00,43155.3852030976
btc,2024-02-03 00:00:00,42982.3789979544
btc,2024-02-04 00:00:00,42576.2913050847
btc,2024-02-05 00:00:00,42619.2742738165
btc,2024-02-06 00:00:00,43102.7062632963
btc,2024-02-07 00:00:00,44253.0314731151
btc,2024-02-08 00:00:00,45332.09157218
btc,2024-02-09 00:00:00,47176.9665137347
btc,2024-02-10 00:00:00,47792.8972156634
btc,2024-02-11 00:00:00,48200.7986057861
btc,2024-02-12 00:00:00,49989.80371654
btc,2024-02-13 00:00:00,49628.0941528346
btc,2024-02-14 00:00:00,51844.2929193454
btc,2024-02-15 00:00:00,51939.1472919345
btc,2024-02-16 00:00:00,52157.3123977206
btc,2024-02-17 00:00:00,51674.8158521333
btc,2024-02-18 00:00:00,52148.0645365283
btc,2024-02-19 00:00:00,51804.8051537113
btc,2024-02-20 00:00:00,52308.0531712449
btc,2024-02-21 00:00:00,51744.321808007
btc,2024-02-22 00:00:00,51292.3252574518
btc,2024-02-23 00:00:00,50789.1431759205
btc,2024-02-24 00:00:00,51578.2349164231
btc,2024-02-25 00:00:00,51746.4789669784
btc,2024-02-26 00:00:00,54551.8259184687
btc,2024-02-27 00:00:00,57049.888220339
btc,2024-02-28 00:00:00,62460.740619813
btc,2024-02-29 00:00:00,61394.7818515488
btc,2024-03-01 00:00:00,62524.401817066
btc,2024-03-02 00:00:00,62049.6145637054
btc,2024-03-03 00:00:00,62991.4422913501
btc,2024-03-04 00:00:00,68091.8388243717
btc,2024-03-05 00:00:00,63950.524329924
btc,2024-03-06 00:00:00,66103.7215400351
btc,2024-03-07 00:00:00,67070.3791484512
btc,2024-03-08 00:00:00,68343.7149552893
btc,2024-03-09 00:00:00,68502.5053392753
btc,2024-03-10 00:00:00,68882.2513395675
btc,2024-03-11 00:00:00,72198.0875341905
btc,2024-03-12 00:00:00,71432.7283018702
btc,2024-03-13 00:00:00,73081.5759053185
btc,2024-03-14 00:00:00,71505.2729076563
btc,2024-03-15 00:00:00,69424.9141753361
btc,2024-03-16 00:00:00,65433.6819006429
btc,2024-03-17 00:00:00,68285.0891691993
btc,2024-03-18 00:00:00,67770.8865245471
btc,2024-03-19 00:00:00,61969.3075394506
btc,2024-03-20 00:00:00,67848.1076396844
btc,2024-03-21 00:00:00,65454.7357232612
btc,2024-03-22 00:00:00,63486.4849997078
btc,2024-03-23 00:00:00,64361.2429047341
btc,2024-03-24 00:00:00,67289.5658310929
btc,2024-03-25 00:00:00,70042.0204237288
btc,2024-03-26 00:00:00,70071.0472144945
btc,2024-03-27 00:00:00,69267.8879815897
btc,2024-03-28 00:00:00,70826.8968714202
btc,2024-03-29 00:00:00,69917.0430070134
btc,2024-03-30 00:00:00,69663.0119073641
btc,2024-03-31 00:00:00,71227.4517939801
btc,2024-04-01 00:00:00,69791.6277305669
btc,2024-04-02 00:00:00,65533.7548351841
btc,2024-04-03 00:00:00,66130.2162393337
btc,2024-04-04 00:00:00,68438.135024547
btc,2024-04-05 00:00:00,67904.9094766219
btc,2024-04-06 00:00:00,69136.0710783168
btc,2024-04-07 00:00:00,69392.6830108124
btc,2024-04-08 00:00:00,71712.7972840444
btc,2024-04-09 00:00:00,69074.5418638223
btc,2024-04-10 00:00:00,70579.4456767972
btc,2024-04-11 00:00:00,70046.5536057861
btc,2024-04-12 00:00:00,67098.113691993
btc,2024-04-13 00:00:00,64551.6482875512
btc,2024-04-14 00:00:00,65648.8099602572
btc,2024-04-15 00:00:00,63393.325166277
btc,2024-04-16 00:00:00,63784.8203340152
btc,2024-04-17 00:00:00,61324.2184286967
btc,2024-04-18 00:00:00,63510.14500263
btc,2024-04-19 00:00:00,63762.6310300994
btc,2024-04-20 00:00:00,64907.9928366452
btc,2024-04-21 00:00:00,64968.192619813
btc,2024-04-22 00:00:00,66944.5960911748
btc,2024-04-23 00:00:00,66385.3002919345
btc,2024-04-24 00:00:00,64189.9679064874
btc,2024-04-25 00:00:00,64515.3874725307
btc,2024-04-26 00:00:00,63777.4715002922
btc,2024-04-27 00:00:00,63429.3099649328
btc,2024-04-28 00:00:00,62978.5770049678
btc,2024-04-29 00:00:00,63908.3888766803
btc,2024-04-30 00:00:00,60636.3261633548
btc,2024-05-01 00:00:00,58141.7772799532
btc,2024-05-02 00:00:00,59170.1088936295
btc,2024-05-03 00:00:00,62983.6554783752
btc,2024-05-04 00:00:00,63881.1305429573
btc,2024-05-05 00:00:00,64067.5959918177
btc,2024-05-06 00:00:00,63228.1031341321
btc,2024-05-07 00:00:00,62396.999720339
btc,2024-05-08 00:00:00,61079.27442782
btc,2024-05-09 00:00:00,62998.4903381064
btc,2024-05-10 00:00:00,60896.6418880772
btc,2024-05-11 00:00:00,60843.5729240211
btc,2024-05-12 00:00:00,61431.2746879018
btc,2024-05-13 00:00:00,62886.9394491526
btc,2024-05-14 00:00:00,61555.5670046756
btc,2024-05-15 00:00:00,66281.5322542373
btc,2024-05-16 00:00:00,65269.2603246639
btc,2024-05-17 00:00:00,66956.4409476914
btc,2024-05-18 00:00:00,66977.6006914085
btc,2024-05-19 00:00:00,66259.4704260666
btc,2024-05-20 00:00:00,71202.2025902981
btc,2024-05-21 00:00:00,70217.2546914085
btc,2024-05-22 00:00:00,69074.9141350088
btc,2024-05-23 00:00:00,67758.7306586791
btc,2024-05-24 00:00:00,68608.998279661
btc,2024-05-25 00:00:00,69282.7925976037
btc,2024-05-26 00:00:00,68445.0069532437
btc,2024-05-27 00:00:00,69347.815260374
btc,2024-05-28 00:00:00,68342.8204488603
btc,2024-05-29 00:00:00,67584.2632402104
btc,2024-05-30 00:00:00,68375.4760260082
btc,2024-05-31 00:00:00,67377.7626122151
btc,2024-06-01 00:00:00,67714.3526399766
btc,2024-06-02 00:00:00,67805.4855742256
btc,2024-06-03 00:00:00,68833.3028351841
btc,2024-06-04 00:00:00,70554.0894330801
btc,2024-06-05 00:00:00,71087.4433158971
btc,2024-06-06 00:00:00,70788.5013755114
btc,2024-06-07 00:00:00,69338.1573240795
btc,2024-06-08 00:00:00,69310.1092618352
btc,2024-06-09 00:00:00,69644.0190894214
btc,2024-06-10 00:00:00,69465.9362478083
btc,2024-06-11 00:00:00,67368.263506429
btc,2024-06-12 00:00:00,68213.8346838106
btc,2024-06-13 00:00:00,66783.4902767388
btc,2024-06-14 00:00:00,65982.1865195792
btc,2024-06-15 00:00:00,66204.904308007
btc,2024-06-16 00:00:00,66622.5999336645
btc,2024-06-17 00:00:00,66483.8785260082
btc,2024-06-18 00:00:00,65112.1230020456
btc,2024-06-19 00:00:00,64878.7141525424
btc,2024-06-20 00:00:00,64897.7011542957
btc,2024-06-21 00:00:00,64086.0489228521
btc,2024-06-22 00:00:00,64258.135506429
btc,2024-06-23 00:00:00,63345.0218760959
btc,2024-06-24 00:00:00,60258.9554374635
btc,2024-06-25 00:00:00,61739.6658477498
btc,2024-06-26 00:00:00,60794.4760584454
btc,2024-06-27 00:00:00,61569.9234275278
btc,2024-06-28 00:00:00,60303.3147364115
btc,2024-06-29 00:00:00,60889.3298430742
btc,2024-06-30 00:00:00,62763.2796861485
btc,2024-07-01 00:00:00,62835.3997647575
btc,2024-07-02 00:00:00,62028.6170385739
btc,2024-07-03 00:00:00,60216.3920859147
btc,2024-07-04 00:00:00,57418.2420213326
btc,2024-07-05 00:00:00,56720.9881256575
btc,2024-07-06 00:00:00,58259.221773232
btc,2024-07-07 00:00:00,56112.5725587376
btc,2024-07-08 00:00:00,56691.9149061952
btc,2024-07-09 00:00:00,57981.4320967271
btc,2024-07-10 00:00:00,57722.0113527177
btc,2024-07-11 00:00:00,57307.712738457
btc,2024-07-12 00:00:00,57859.1202819988
btc,2024-07-13 00:00:00,59329.0372016365
btc,2024-07-14 00:00:00,61015.0339412624
btc,2024-07-15 00:00:00,64734.7611697837
btc,2024-07-16 00:00:00,65118.8266583869
btc,2024-07-17 00:00:00,64201.3707805377
btc,2024-07-18 00:00:00,63984.3022022209
btc,2024-07-19 00:00:00,66755.7833828171
btc,2024-07-20 00:00:00,67185.4978112215
btc,2024-07-21 00:00:00,68056.6201215663
btc,2024-07-22 00:00:00,67535.1976738749
btc,2024-07-23 00:00:00,65916.4081616014
btc,2024-07-24 00:00:00,65353.3857784921
btc,2024-07-25 00:00:00,65722.0611917007
btc,2024-07-26 00:00:00,67912.2433091759
btc,2024-07-27 00:00:00,68077.3730812391
btc,2024-07-28 00:00:00,68170.6691309176
btc,2024-07-29 00:00:00,66867.167277031
btc,2024-07-30 00:00:00,66186.9146861484
btc,2024-07-31 00:00:00,64690.6340385739
btc,2024-08-01 00:00:00,65178.0554891876
btc,2024-08-02 00:00:00,61506.7698877849
btc,2024-08-03 00:00:00,60688.2444272355
btc,2024-08-04 00:00:00,58306.2644786675
btc,2024-08-05 00:00:00,54343.6276773816
btc,2024-08-06 00:00:00,56047.4712866744
btc,2024-08-07 00:00:00,55129.7410376973
btc,2024-08-08 00:00:00,61908.7896724138
btc,2024-08-09 00:00:00,60720.9407594974
btc,2024-08-10 00:00:00,60871.5550727645
btc,2024-08-11 00:00:00,58836.1043722969
btc,2024-08-12 00:00:00,59394.1629538282
btc,2024-08-13 00:00:00,60536.2457846289
btc,2024-08-14 00:00:00,58840.6466797195
btc,2024-08-15 00:00:00,57644.1876879018
btc,2024-08-16 00:00:00,58927.2765087668
btc,2024-08-17 00:00:00,59414.6743351841
btc,2024-08-18 00:00:00,58793.2061458212
btc,2024-08-19 00:00:00,59411.5190169492
btc,2024-08-20 00:00:00,59123.3002662186
btc,2024-08-21 00:00:00,61133.0256493279
btc,2024-08-22 00:00:00,60394.4737749854
btc,2024-08-23 00:00:00,64106.8029152543
btc,2024-08-24 00:00:00,64023.226703682
btc,2024-08-25 00:00:00,64498.0183413209
btc,2024-08-26 00:00:00,62983.4427729398
btc,2024-08-27 00:00:00,59548.0076215663
btc,2024-08-28 00:00:00,59100.7747548217
btc,2024-08-29 00:00:00,59339.7909947399
btc,2024-08-30 00:00:00,59142.9399640561
btc,2024-08-31 00:00:00,58959.926273232
btc,2024-09-01 00:00:00,57349.0807180012
btc,2024-09-02 00:00:00,59159.0238877849
btc,2024-09-03 00:00:00,57637.7754444769
btc,2024-09-04 00:00:00,58033.3989704851
btc,2024-09-05 00:00:00,56112.9529400935
btc,2024-09-06 00:00:00,53838.9534623028
btc,2024-09-07 00:00:00,54066.4399248977
btc,2024-09-08 00:00:00,54859.2584082408
btc,2024-09-09 00:00:00,57135.7814371712
btc,2024-09-10 00:00:00,57664.4998214494
btc,2024-09-11 00:00:00,57409.1950663355
btc,2024-09-12 00:00:00,58124.6418065459
btc,2024-09-13 00:00:00,60536.8814503215
btc,2024-09-14 00:00:00,60007.1702507306
btc,2024-09-15 00:00:00,59129.9197536528
btc,2024-09-16 00:00:00,58227.46421654
btc,2024-09-17 00:00:00,60238.2177255991
btc,2024-09-18 00:00:00,61306.2337317358
btc,2024-09-19 00:00:00,62994.6096528346
btc,2024-09-20 00:00:00,63153.9518270018
btc,2024-09-21 00:00:00,63367.7296078317
btc,2024-09-22 00:00:00,63571.9521729983
btc,2024-09-23 00:00:00,63336.0126347165
btc,2024-09-24 00:00:00,64342.7891113384
btc,2024-09-25 00:00:00,63059.6269167154
btc,2024-09-26 00:00:00,65057.7861461134
btc,2024-09-27 00:00:00,65767.7132542373
btc,2024-09-28 00:00:00,65770.5276478667
btc,2024-09-29 00:00:00,65617.7610689655
btc,2024-09-30 00:00:00,63260.0425482174
btc,2024-10-01 00:00:00,60858.2487086499
btc,2024-10-02 00:00:00,60686.0993135593
btc,2024-10-03 00:00:00,60765.2367498539
btc,2024-10-04 00:00:00,62052.5100496785
btc,2024-10-05 00:00:00,62030.4538977206
btc,2024-10-06 00:00:00,62789.8814555815
btc,2024-10-07 00:00:00,62416.508829924
btc,2024-10-08 00:00:00,62126.3273769725
btc,2024-10-09 00:00:00,60615.2581917008
btc,2024-10-10 00:00:00,60221.1172869667
btc,2024-10-11 00:00:00,62462.539962595
btc,2024-10-12 00:00:00,63202.8806992987
btc,2024-10-13 00:00:00,62759.431113384
btc,2024-10-14 00:00:00,66089.7587410871
btc,2024-10-15 00:00:00,66933.974833723
btc,2024-10-16 00:00:00,67662.9534038574
btc,2024-10-17 00:00:00,67337.9075482174
btc,2024-10-18 00:00:00,68390.5375625365
btc,2024-10-19 00:00:00,68357.8982963179
btc,2024-10-20 00:00:00,69012.3532089421
btc,2024-10-21 00:00:00,67440.4625058445
btc,2024-10-22 00:00:00,67425.7553211572
btc,2024-10-23 00:00:00,66647.2866642315
btc,2024-10-24 00:00:00,68130.9948369374
btc,2024-10-25 00:00:00,66261.5376861485
btc,2024-10-26 00:00:00,67023.3399611338
btc,2024-10-27 00:00:00,68000.1475008767
btc,2024-10-28 00:00:00,69862.5205470485
btc,2024-10-29 00:00:00,72678.7866201052
btc,2024-10-30 00:00:00,72450.2843819404
btc,2024-10-31 00:00:00,70367.0819576271
btc,2024-11-01 00:00:00,69483.5830303916
btc,2024-11-02 00:00:00,69241.6794865576
btc,2024-11-03 00:00:00,68742.7546227352
btc,2024-11-04 00:00:00,67779.0969795441
btc,2024-11-05 00:00:00,69538.0241729982
btc,2024-11-06 00:00:00,75696.0366192285
btc,2024-11-07 00:00:00,75972.2955546464
btc,2024-11-08 00:00:00,76507.4474012273
btc,2024-11-09 00:00:00,76799.2527469316
btc,2024-11-10 00:00:00,80409.2865666277
btc,2024-11-11 00:00:00,88859.998448568
btc,2024-11-12 00:00:00,88048.7488877849
btc,2024-11-13 00:00:00,90369.3819693162
btc,2024-11-14 00:00:00,87204.2569827586
btc,2024-11-15 00:00:00,91139.0844427236
btc,2024-11-16 00:00:00,90567.6957568673
btc,2024-11-17 00:00:00,89732.9704292811
btc,2024-11-18 00:00:00,90587.6965534775
btc,2024-11-19 00:00:00,92254.1385800701
btc,2024-11-20 00:00:00,94160.0406858562
btc,2024-11-21 00:00:00,98545.5688798948
btc,2024-11-22 00:00:00,98938.3495450029
btc,2024-11-23 00:00:00,97707.0484590883
btc,2024-11-24 00:00:00,97980.2082819988
btc,2024-11-25 00:00:00,93343.0290745178
btc,2024-11-26 00:00:00,91875.5699593805
btc,2024-11-27 00:00:00,95989.0802273524
btc,2024-11-28 00:00:00,95737.9402822911
btc,2024-11-29 00:00:00,97398.9417399182
btc,2024-11-30 00:00:00,96463.6248980129
btc,2024-12-01 00:00:00,97469.6044529515
btc,2024-12-02 00:00:00,95726.4417258913
btc,2024-12-03 00:00:00,96010.8774228521
btc,2024-12-04 00:00:00,98920.2528255406
btc,2024-12-05 00:00:00,96949.6644117475
btc,2024-12-06 00:00:00,99953.1056580947
btc,2024-12-07 00:00:00,99977.7002282291
btc,2024-12-08 00:00:00,100798.98356429
btc,2024-12-09 00:00:00,97390.1988597311
btc,2024-12-10 00:00:00,96835.5017387493
btc,2024-12-11 00:00:00,101310.201899766
btc,2024-12-12 00:00:00,100090.890479544
btc,2024-12-13 00:00:00,101289.823976914
btc,2024-12-14 00:00:00,101366.87166803
btc,2024-12-15 00:00:00,104551.367141146
btc,2024-12-16 00:00:00,105855.672229982
btc,2024-12-17 00:00:00,106115.910582992
btc,2024-12-18 00:00:00,100469.770656926
btc,2024-12-19 00:00:00,97697.045779661
btc,2024-12-20 00:00:00,97617.4422051432
btc,2024-12-21 00:00:00,97093.0190832846
btc,2024-12-22 00:00:00,95149.1058252484
btc,2024-12-23 00:00:00,94800.7562060199
btc,2024-12-24 00:00:00,98637.7330543542
btc,2024-12-25 00:00:00,99235.3678869082
btc,2024-12-26 00:00:00,95628.3030902981
btc,2024-12-27 00:00:00,94219.9821461134
btc,2024-12-28 00:00:00,95123.5811098773
btc,2024-12-29 00:00:00,93457.5783202806
btc,2024-12-30 00:00:00,92523.163085038
btc,2024-12-31 00:00:00,93389.7326016949
btc,2025-01-01 00:00:00,94455.7965718878
btc,2025-01-02 00:00:00,96851.393682934
btc,2025-01-03 00:00:00,98120.6846759205
btc,2025-01-04 00:00:00,98230.0478571011
btc,2025-01-05 00:00:00,98414.8120964348
btc,2025-01-06 00:00:00,102179.560366745
btc,2025-01-07 00:00:00,96974.9957857978
btc,2025-01-08 00:00:00,95039.2809210988
btc,2025-01-09 00:00:00,92346.1691589714
btc,2025-01-10 00:00:00,94759.1196358854
btc,2025-01-11 00:00:00,94606.5080099357
btc,2025-01-12 00:00:00,94353.7752586207
btc,2025-01-13 00:00:00,94375.7299102864
btc,2025-01-14 00:00:00,96569.475726768
btc,2025-01-15 00:00:00,100172.405985096
btc,2025-01-16 00:00:00,99977.7298234951
btc,2025-01-17 00:00:00,104296.588034191
btc,2025-01-18 00:00:00,104398.156261251
btc,2025-01-19 00:00:00,100954.572281999
btc,2025-01-20 00:00:00,102588.998699006
btc,2025-01-21 00:00:00,105987.888705435
btc,2025-01-22 00:00:00,103791.128861485
btc,2025-01-23 00:00:00,104184.616743717
btc,2025-01-24 00:00:00,104716.12488194
btc,2025-01-25 00:00:00,104866.085348919
btc,2025-01-26 00:00:00,102833.369273232
btc,2025-01-27 00:00:00,101907.44629661
btc,2025-01-28 00:00:00,101138.144066043
btc,2025-01-29 00:00:00,103918.795458796
btc,2025-01-30 00:00:00,104987.446410871
btc,2025-01-31 00:00:00,102263.043670953
btc,2025-02-01 00:00:00,100610.290439801
btc,2025-02-02 00:00:00,97424.7809000584
btc,2025-02-03 00:00:00,101582.408702221
btc,2025-02-04 00:00:00,97848.1497592051
btc,2025-02-05 00:00:00,96559.3327562829
btc,2025-02-06 00:00:00,96541.3006811806
btc,2025-02-07 00:00:00,96384.1109836353
btc,2025-02-08 00:00:00,96603.318157218
btc,2025-02-09 00:00:00,96309.7532405026
btc,2025-02-10 00:00:00,97375.2253535944
btc,2025-02-11 00:00:00,95806.2580385739
btc,2025-02-12 00:00:00,97756.4976548802
