time,rate
2021-09-15 00:00,0.000581
2021-09-16 00:00,0.002276
2021-09-17 00:00,0.003457
2021-09-18 00:00,0.001743
2021-09-19 00:00,0.008006
2021-09-20 00:00,0.001885
2021-09-21 00:00,0.004189
2021-09-22 00:00,0.004884
2021-09-23 00:00,0.004468
2021-09-24 00:00,0.002177
2021-09-25 00:00,0.007301
2021-09-26 00:00,0.004519
2021-09-27 00:00,0.003578
2021-09-28 00:00,0.005126
2021-09-29 00:00,0.005675
2021-09-30 00:00,0.008481
2021-10-01 00:00,0.004557
2021-10-02 00:00,0.006715
2021-10-03 00:00,0.007765
2021-10-04 00:00,0.006118
2021-10-05 00:00,0.003782
2021-10-06 00:00,0.006215
2021-10-07 00:00,0.007682
2021-10-08 00:00,0.003279
2021-10-09 00:00,0.001621
2021-10-10 00:00,0.004128
2021-10-11 00:00,0.00077
2021-10-12 00:00,0.001019
2021-10-13 00:00,0.007276
2021-10-14 00:00,0.008336
2021-10-15 00:00,0.008678
2021-10-16 00:00,0.005407
2021-10-17 00:00,0.006184
2021-10-18 00:00,0.008324
2021-10-19 00:00,0.008645
2021-10-20 00:00,0.004383
2021-10-21 00:00,0.006843
2021-10-22 00:00,0.004456
2021-10-23 00:00,0.006084
2021-10-24 00:00,0.007584
2021-10-25 00:00,0.00123
2021-10-26 00:00,0.007944
2021-10-27 00:00,0.001873
2021-10-28 00:00,0.003827
2021-10-29 00:00,0.001308
2021-10-30 00:00,0.001756
2021-10-31 00:00,0.0043
2021-11-01 00:00,0.00819
2021-11-02 00:00,0.006207
2021-11-03 00:00,0.007903
2021-11-04 00:00,0.004951
2021-11-05 00:00,0.003653
2021-11-06 00:00,0.004248
2021-11-07 00:00,0.002764
2021-11-08 00:00,0.008659
2021-11-09 00:00,0.0057
2021-11-10 00:00,0.001169
2021-11-11 00:00,0.003791
2021-11-12 00:00,0.007336
2021-11-13 00:00,0.008765
2021-11-14 00:00,0.001665
2021-11-15 00:00,0.001789
2021-11-16 00:00,0.00536
2021-11-17 00:00,0.006656
2021-11-18 00:00,0.002271
2021-11-19 00:00,0.001081
2021-11-20 00:00,0.004524
2021-11-21 00:00,0.002933
2021-11-22 00:00,0.007384
2021-11-23 00:00,0.004106
2021-11-24 00:00,0.008728
2021-11-25 00:00,0.005811
2021-11-26 00:00,0.005308
2021-11-27 00:00,0.004819
2021-11-28 00:00,0.000698
2021-11-29 00:00,0.003258
2021-11-30 00:00,0.004758
2021-12-01 00:00,0.002672
2021-12-02 00:00,0.003084
2021-12-03 00:00,0.007632
2021-12-04 00:00,0.005236
2021-12-05 00:00,0.002897
2021-12-06 00:00,0.008478
2021-12-07 00:00,0.002148
2021-12-08 00:00,0.004526
2021-12-09 00:00,0.007964
2021-12-10 00:00,0.007775
2021-12-11 00:00,0.002588
2021-12-12 00:00,0.006761
2021-12-13 00:00,0.006277
2021-12-14 00:00,0.000749
2021-12-15 00:00,0.004101
2021-12-16 00:00,0.00646
2021-12-17 00:00,0.004413
2021-12-18 00:00,0.00648
2021-12-19 00:00,0.00499
2021-12-20 00:00,0.008461
2021-12-21 00:00,0.002381
2021-12-22 00:00,0.008216
2021-12-23 00:00,0.001314
2021-12-24 00:00,0.002018
2021-12-25 00:00,0.006629
2021-12-26 00:00,0.008882
2021-12-27 00:00,0.006973
2021-12-28 00:00,0.002391
2021-12-29 00:00,0.008411
2021-12-30 00:00,0.008958
2021-12-31 00:00,0.00254
2022-01-01 00:00,0.008934
2022-01-02 00:00,0.00548
2022-01-03 00:00,0.002024
2022-01-04 00:00,0.005622
2022-01-05 00:00,0.006628
2022-01-06 00:00,0.001402
2022-01-07 00:00,0.008935
2022-01-08 00:00,0.008122
2022-01-09 00:00,0.005616
2022-01-10 00:00,0.008417
2022-01-11 00:00,0.001114
2022-01-12 00:00,0.006652
2022-01-13 00:00,0.004627
2022-01-14 00:00,0.001511
2022-01-15 00:00,0.002479
2022-01-16 00:00,0.008388
2022-01-17 00:00,0.007688
2022-01-18 00:00,0.008861
2022-01-19 00:00,0.004156
2022-01-20 00:00,0.001941
2022-01-21 00:00,0.004012
2022-01-22 00:00,0.004107
2022-01-23 00:00,0.008683
2022-01-24 00:00,0.003779
2022-01-25 00:00,0.00701
2022-01-26 00:00,0.003983
2022-01-27 00:00,0.00279
2022-01-28 00:00,0.001433
2022-01-29 00:00,0.004351
2022-01-30 00:00,0.005861
2022-01-31 00:00,0.003143
2022-02-01 00:00,0.006969
2022-02-02 00:00,0.007336
2022-02-03 00:00,0.000998
2022-02-04 00:00,0.008539
2022-02-05 00:00,0.002192
2022-02-06 00:00,0.006053
2022-02-07 00:00,0.003155
2022-02-08 00:00,0.000874
2022-02-09 00:00,0.006856
2022-02-10 00:00,0.001622
2022-02-11 00:00,0.00355
2022-02-12 00:00,0.00789
2022-02-13 00:00,0.007192
2022-02-14 00:00,0.002544
2022-02-15 00:00,0.001957
2022-02-16 00:00,0.005223
2022-02-17 00:00,0.000751
2022-02-18 00:00,0.00708
2022-02-19 00:00,0.002957
2022-02-20 00:00,0.003292
2022-02-21 00:00,0.007293
2022-02-22 00:00,0.004989
2022-02-23 00:00,0.001802
2022-02-24 00:00,0.002663
2022-02-25 00:00,0.006326
2022-02-26 00:00,0.00239
2022-02-27 00:00,0.002914
2022-02-28 00:00,0.001988
2022-03-01 00:00,0.003702
2022-03-02 00:00,0.007464
2022-03-03 00:00,0.007825
2022-03-04 00:00,0.00328
2022-03-05 00:00,0.002008
2022-03-06 00:00,0.001253
2022-03-07 00:00,0.008831
2022-03-08 00:00,0.001773
2022-03-09 00:00,0.005618
2022-03-10 00:00,0.003232
2022-03-11 00:00,0.00717
2022-03-12 00:00,0.005844
2022-03-13 00:00,0.007032
2022-03-14 00:00,0.006425
2022-03-15 00:00,0.001577
2022-03-16 00:00,0.001175
2022-03-17 00:00,0.006674
2022-03-18 00:00,0.000742
2022-03-19 00:00,0.008782
2022-03-20 00:00,0.000895
2022-03-21 00:00,0.003186
2022-03-22 00:00,0.003698
2022-03-23 00:00,0.008928
2022-03-24 00:00,0.004555
2022-03-25 00:00,0.004739
2022-03-26 00:00,0.007989
2022-03-27 00:00,0.003344
2022-03-28 00:00,0.006188
2022-03-29 00:00,0.004226
2022-03-30 00:00,0.005014
2022-03-31 00:00,0.005011
2022-04-01 00:00,0.005524
2022-04-02 00:00,0.00557
2022-04-03 00:00,0.002634
2022-04-04 00:00,0.008677
2022-04-05 00:00,0.004579
2022-04-06 00:00,0.001126
2022-04-07 00:00,0.006864
2022-04-08 00:00,0.003974
2022-04-09 00:00,0.007065
2022-04-10 00:00,0.001011
2022-04-11 00:00,0.00228
2022-04-12 00:00,0.001295
2022-04-13 00:00,0.002226
2022-04-14 00:00,0.00266
2022-04-15 00:00,0.007905
2022-04-16 00:00,0.00402
2022-04-17 00:00,0.002995
2022-04-18 00:00,0.003399
2022-04-19 00:00,0.006339
2022-04-20 00:00,0.00672
2022-04-21 00:00,0.003165
2022-04-22 00:00,0.007449
2022-04-23 00:00,0.000738
2022-04-24 00:00,0.008009
2022-04-25 00:00,0.005325
2022-04-26 00:00,0.000778
2022-04-27 00:00,0.003956
2022-04-28 00:00,0.005855
2022-04-29 00:00,0.007745
2022-04-30 00:00,0.005968
2022-05-01 00:00,0.007561
2022-05-02 00:00,0.001851
2022-05-03 00:00,0.006291
2022-05-04 00:00,0.004402
2022-05-05 00:00,0.001878
2022-05-06 00:00,0.001105
2022-05-07 00:00,0.003795
2022-05-08 00:00,0.008768
2022-05-09 00:00,0.008879
2022-05-10 00:00,0.003383
2022-05-11 00:00,0.004453
2022-05-12 00:00,0.003134
2022-05-13 00:00,0.001686
2022-05-14 00:00,0.006871
2022-05-15 00:00,0.003957
2022-05-16 00:00,0.00062
2022-05-17 00:00,0.008272
2022-05-18 00:00,0.002944
2022-05-19 00:00,0.005892
2022-05-20 00:00,0.007709
2022-05-21 00:00,0.001134
2022-05-22 00:00,0.005588
2022-05-23 00:00,0.008672
2022-05-24 00:00,0.000527
2022-05-25 00:00,0.000556
2022-05-26 00:00,0.006818
2022-05-27 00:00,0.007902
2022-05-28 00:00,0.007605
2022-05-29 00:00,0.00219
2022-05-30 00:00,0.003468
2022-05-31 00:00,0.002656
2022-06-01 00:00,0.007492
2022-06-02 00:00,0.001083
2022-06-03 00:00,0.00611
2022-06-04 00:00,0.002212
2022-06-05 00:00,0.006125
2022-06-06 00:00,0.004873
2022-06-07 00:00,0.002587
2022-06-08 00:00,0.005289
2022-06-09 00:00,0.005634
2022-06-10 00:00,0.003183
2022-06-11 00:00,0.000822
2022-06-12 00:00,0.004224
2022-06-13 00:00,0.004231
2022-06-14 00:00,0.005499
2022-06-15 00:00,0.002104
2022-06-16 00:00,0.001349
2022-06-17 00:00,0.002523
2022-06-18 00:00,0.00625
2022-06-19 00:00,0.005304
2022-06-20 00:00,0.005842
2022-06-21 00:00,0.004177
2022-06-22 00:00,0.004353
2022-06-23 00:00,0.006852
2022-06-24 00:00,0.003955
2022-06-25 00:00,0.003001
2022-06-26 00:00,0.008116
2022-06-27 00:00,0.003906
2022-06-28 00:00,0.001076
2022-06-29 00:00,0.001187
2022-06-30 00:00,0.001754
2022-07-01 00:00,0.007088
2022-07-02 00:00,0.001341
2022-07-03 00:00,0.000741
2022-07-04 00:00,0.000756
2022-07-05 00:00,0.004335
2022-07-06 00:00,0.00665
2022-07-07 00:00,0.008292
2022-07-08 00:00,0.000811
2022-07-09 00:00,0.005317
2022-07-10 00:00,0.000729
2022-07-11 00:00,0.003052
2022-07-12 00:00,0.005725
2022-07-13 00:00,0.005255
2022-07-14 00:00,0.008611
2022-07-15 00:00,0.000746
2022-07-16 00:00,0.005995
2022-07-17 00:00,0.00156
2022-07-18 00:00,0.006336
2022-07-19 00:00,0.008918
2022-07-20 00:00,0.005751
2022-07-21 00:00,0.004971
2022-07-22 00:00,0.002101
2022-07-23 00:00,0.006052
2022-07-24 00:00,0.004458
2022-07-25 00:00,0.004024
2022-07-26 00:00,0.001602
2022-07-27 00:00,0.006009
2022-07-28 00:00,0.002133
2022-07-29 00:00,0.00152
2022-07-30 00:00,0.006809
2022-07-31 00:00,0.002873
2022-08-01 00:00,0.001601
2022-08-02 00:00,0.006676
2022-08-03 00:00,0.005473
2022-08-04 00:00,0.001386
2022-08-05 00:00,0.008537
2022-08-06 00:00,0.003771
2022-08-07 00:00,0.003666
2022-08-08 00:00,0.00478
2022-08-09 00:00,0.002516
2022-08-10 00:00,0.002172
2022-08-11 00:00,0.003631
2022-08-12 00:00,0.002356
2022-08-13 00:00,0.007841
2022-08-14 00:00,0.004514
2022-08-15 00:00,0.003085
2022-08-16 00:00,0.008436
2022-08-17 00:00,0.005023
2022-08-18 00:00,0.002349
2022-08-19 00:00,0.00531
2022-08-20 00:00,0.002617
2022-08-21 00:00,0.008766
2022-08-22 00:00,0.003903
2022-08-23 00:00,0.003851
2022-08-24 00:00,0.001703
2022-08-25 00:00,0.006736
2022-08-26 00:00,0.007849
2022-08-27 00:00,0.00787
2022-08-28 00:00,0.001149
2022-08-29 00:00,0.001232
2022-08-30 00:00,0.004014
2022-08-31 00:00,0.005326
2022-09-01 00:00,0.006931
2022-09-02 00:00,0.006439
2022-09-03 00:00,0.007078
2022-09-04 00:00,0.008006
2022-09-05 00:00,0.008946
2022-09-06 00:00,0.003237
2022-09-07 00:00,0.002706
2022-09-08 00:00,0.007146
2022-09-09 00:00,0.005978
2022-09-10 00:00,0.004915
2022-09-11 00:00,0.004824
2022-09-12 00:00,0.005064
2022-09-13 00:00,0.004454
2022-09-14 00:00,0.003396
2022-09-15 00:00,0.006875
2022-09-16 00:00,0.001657
2022-09-17 00:00,0.008394
2022-09-18 00:00,0.003327
2022-09-19 00:00,0.000502
2022-09-20 00:00,0.003998
2022-09-21 00:00,0.005918
2022-09-22 00:00,0.00687
2022-09-23 00:00,0.000806
2022-09-24 00:00,0.005686
2022-09-25 00:00,0.008344
2022-09-26 00:00,0.007972
2022-09-27 00:00,0.005184
2022-09-28 00:00,0.008306
2022-09-29 00:00,0.004146
2022-09-30 00:00,0.005128
2022-10-01 00:00,0.003516
2022-10-02 00:00,0.001625
2022-10-03 00:00,0.004111
2022-10-04 00:00,0.004169
2022-10-05 00:00,0.004064
2022-10-06 00:00,0.004854
2022-10-07 00:00,0.003716
2022-10-08 00:00,0.003057
2022-10-09 00:00,0.007437
2022-10-10 00:00,0.003724
2022-10-11 00:00,0.006186
2022-10-12 00:00,0.003602
2022-10-13 00:00,0.003448
2022-10-14 00:00,0.00214
2022-10-15 00:00,0.007648
2022-10-16 00:00,0.00098
2022-10-17 00:00,0.007885
2022-10-18 00:00,0.006215
2022-10-19 00:00,0.008522
2022-10-20 00:00,0.008817
2022-10-21 00:00,0.003294
2022-10-22 00:00,0.005552
2022-10-23 00:00,0.003402
2022-10-24 00:00,0.004479
2022-10-25 00:00,0.00452
2022-10-26 00:00,0.001749
2022-10-27 00:00,0.003767
2022-10-28 00:00,0.00596
2022-10-29 00:00,0.008079
2022-10-30 00:00,0.005916
2022-10-31 00:00,0.005265
2022-11-01 00:00,0.003986
2022-11-02 00:00,0.002927
2022-11-03 00:00,0.003459
2022-11-04 00:00,0.005384
2022-11-05 00:00,0.004816
2022-11-06 00:00,0.006001
2022-11-07 00:00,0.007428
2022-11-08 00:00,0.002788
2022-11-09 00:00,0.004024
2022-11-10 00:00,0.00097
2022-11-11 00:00,0.001402
2022-11-12 00:00,0.007142
2022-11-13 00:00,0.006641
2022-11-14 00:00,0.005199
2022-11-15 00:00,0.008263
2022-11-16 00:00,0.008365
2022-11-17 00:00,0.002332
2022-11-18 00:00,0.006975
2022-11-19 00:00,0.004967
2022-11-20 00:00,0.001525
2022-11-21 00:00,0.006915
2022-11-22 00:00,0.007375
2022-11-23 00:00,0.005292
2022-11-24 00:00,0.007104
2022-11-25 00:00,0.001041
2022-11-26 00:00,0.007265
2022-11-27 00:00,0.003111
2022-11-28 00:00,0.003637
2022-11-29 00:00,0.001025
2022-11-30 00:00,0.002268
2022-12-01 00:00,0.006547
2022-12-02 00:00,0.008601
2022-12-03 00:00,0.004511
2022-12-04 00:00,0.005454
2022-12-05 00:00,0.002703
2022-12-06 00:00,0.001282
2022-12-07 00:00,0.004015
2022-12-08 00:00,0.008766
2022-12-09 00:00,0.005666
2022-12-10 00:00,0.004137
2022-12-11 00:00,0.005734
2022-12-12 00:00,0.004064
2022-12-13 00:00,0.008767
2022-12-14 00:00,0.000531
2022-12-15 00:00,0.007286
2022-12-16 00:00,0.007006
2022-12-17 00:00,0.001316
2022-12-18 00:00,0.005089
2022-12-19 00:00,0.007634
2022-12-20 00:00,0.008889
2022-12-21 00:00,0.00695
2022-12-22 00:00,0.005141
2022-12-23 00:00,0.004956
2022-12-24 00:00,0.006253
2022-12-25 00:00,0.005149
2022-12-26 00:00,0.004595
2022-12-27 00:00,0.001125
2022-12-28 00:00,0.007462
2022-12-29 00:00,0.007119
2022-12-30 00:00,0.006883
2022-12-31 00:00,0.003062
2023-01-01 00:00,0.001178
2023-01-02 00:00,0.005046
2023-01-03 00:00,0.006757
2023-01-04 00:00,0.003772
2023-01-05 00:00,0.002191
2023-01-06 00:00,0.008671
2023-01-07 00:00,0.006551
2023-01-08 00:00,0.003272
2023-01-09 00:00,0.006829
2023-01-10 00:00,0.008486
2023-01-11 00:00,0.002208
2023-01-12 00:00,0.004748
2023-01-13 00:00,0.005083
2023-01-14 00:00,0.005574
2023-01-15 00:00,0.006976
2023-01-16 00:00,0.008373
2023-01-17 00:00,0.00637
2023-01-18 00:00,0.004804
2023-01-19 00:00,0.00617
2023-01-20 00:00,0.005222
2023-01-21 00:00,0.003229
2023-01-22 00:00,0.001369
2023-01-23 00:00,0.006817
2023-01-24 00:00,0.008908
2023-01-25 00:00,0.002468
2023-01-26 00:00,0.005655
2023-01-27 00:00,0.006697
2023-01-28 00:00,0.006488
2023-01-29 00:00,0.005821
2023-01-30 00:00,0.003545
2023-01-31 00:00,0.004522
2023-02-01 00:00,0.000847
2023-02-02 00:00,0.00641
2023-02-03 00:00,0.00606
2023-02-04 00:00,0.000788
2023-02-05 00:00,0.008676
2023-02-06 00:00,0.008267
2023-02-07 00:00,0.007054
2023-02-08 00:00,0.003974
2023-02-09 00:00,0.005858
2023-02-10 00:00,0.000811
2023-02-11 00:00,0.003795
2023-02-12 00:00,0.001852
2023-02-13 00:00,0.008498
2023-02-14 00:00,0.006703
2023-02-15 00:00,0.005207
2023-02-16 00:00,0.00437
2023-02-17 00:00,0.006009
2023-02-18 00:00,0.007233
2023-02-19 00:00,0.00348
2023-02-20 00:00,0.006713
2023-02-21 00:00,0.005142
2023-02-22 00:00,0.008022
2023-02-23 00:00,0.004475
2023-02-24 00:00,0.005973
2023-02-25 00:00,0.004687
2023-02-26 00:00,0.003131
2023-02-27 00:00,0.001061
2023-02-28 00:00,0.004406
2023-03-01 00:00,0.003467
2023-03-02 00:00,0.001154
2023-03-03 00:00,0.003253
2023-03-04 00:00,0.000551
2023-03-05 00:00,0.006244
2023-03-06 00:00,0.005329
2023-03-07 00:00,0.008986
2023-03-08 00:00,0.004693
2023-03-09 00:00,0.007648
2023-03-10 00:00,0.004853
2023-03-11 00:00,0.001116
2023-03-12 00:00,0.001664
2023-03-13 00:00,0.008975
2023-03-14 00:00,0.006515
2023-03-15 00:00,0.007998
2023-03-16 00:00,0.003275
2023-03-17 00:00,0.003476
2023-03-18 00:00,0.007516
2023-03-19 00:00,0.003857
2023-03-20 00:00,0.002615
2023-03-21 00:00,0.00366
2023-03-22 00:00,0.00356
2023-03-23 00:00,0.006761
2023-03-24 00:00,0.005815
2023-03-25 00:00,0.002927
2023-03-26 00:00,0.002254
2023-03-27 00:00,0.006881
2023-03-28 00:00,0.005638
2023-03-29 00:00,0.003704
2023-03-30 00:00,0.00424
2023-03-31 00:00,0.001938
2023-04-01 00:00,0.007677
2023-04-02 00:00,0.008789
2023-04-03 00:00,0.002055
2023-04-04 00:00,0.001996
2023-04-05 00:00,0.004754
2023-04-06 00:00,0.002409
2023-04-07 00:00,0.007363
2023-04-08 00:00,0.004745
2023-04-09 00:00,0.001897
2023-04-10 00:00,0.003242
2023-04-11 00:00,0.004191
2023-04-12 00:00,0.003714
2023-04-13 00:00,0.006053
2023-04-14 00:00,0.007081
2023-04-15 00:00,0.004215
2023-04-16 00:00,0.003873
2023-04-17 00:00,0.006927
2023-04-18 00:00,0.006017
2023-04-19 00:00,0.007188
2023-04-20 00:00,0.008581
2023-04-21 00:00,0.006544
2023-04-22 00:00,0.002202
2023-04-23 00:00,0.004932
2023-04-24 00:00,0.006714
2023-04-25 00:00,0.006549
2023-04-26 00:00,0.005273
2023-04-27 00:00,0.002044
2023-04-28 00:00,0.006149
2023-04-29 00:00,0.001354
2023-04-30 00:00,0.008444
2023-05-01 00:00,0.005216
2023-05-02 00:00,0.004869
2023-05-03 00:00,0.000789
2023-05-04 00:00,0.002021
2023-05-05 00:00,0.000806
2023-05-06 00:00,0.002276
2023-05-07 00:00,0.0062
2023-05-08 00:00,0.003383
2023-05-09 00:00,0.005834
2023-05-10 00:00,0.008127
2023-05-11 00:00,0.007553
2023-05-12 00:00,0.002828
2023-05-13 00:00,0.003979
2023-05-14 00:00,0.008564
2023-05-15 00:00,0.001011
2023-05-16 00:00,0.00735
2023-05-17 00:00,0.001515
2023-05-18 00:00,0.000552
2023-05-19 00:00,0.000926
2023-05-20 00:00,0.007738
2023-05-21 00:00,0.001685
2023-05-22 00:00,0.007867
2023-05-23 00:00,0.003077
2023-05-24 00:00,0.005467
2023-05-25 00:00,0.007089
2023-05-26 00:00,0.001512
2023-05-27 00:00,0.008258
2023-05-28 00:00,0.00245
2023-05-29 00:00,0.006498
2023-05-30 00:00,0.000592
